subject,roi,mean,std,median,min,max,skew,kurtosis
sub-024C,auditory,3.403411430235294,2.5485898429246716,2.3626451154,0.949426342,10.5454822303,1.321216319760639,1.1431347488818542
sub-024C,dmn,2.504539254058823,1.313736766619088,1.7731579979,0.5938012471,5.7082658658,0.7863426365957207,-0.052879540891935584
sub-024C,fpn,1.984879386935294,1.5087373001819777,1.2372459215,0.5677645124,6.3918305517,1.5621393399226704,1.7705074243020178
sub-024C,limbic,4.267906791288235,2.5394234943636476,4.3208678254,0.989318453,8.7139170745,0.25407567811642834,-1.2288380525531775
sub-024C,motor,2.8105559668588236,1.9400638796902265,2.3112520968,0.2695878153,7.2095183804,1.0078142920954196,0.008707651615474266
sub-024C,salience,2.991132734182353,1.1664532057068022,2.8878883121,1.6046529182,6.1832517101,1.1203721235269644,0.9052725003015154
sub-024C,visual,1.362107728364706,0.6666454464523239,1.2510820956,0.5067822104,2.9645573491,0.8590246312961812,0.09999577297245654
sub-025C,auditory,3.4162351826764703,1.9526481361797001,3.3601114284,0.4925835364,8.1391576786,0.5870525511312927,0.08263894388905468
sub-025C,dmn,3.3527118576235293,2.010374116268037,2.6727525638,1.3173798606,8.7811981819,1.5262289908389048,1.517053431532891
sub-025C,fpn,2.7349525025529413,1.7663153775881972,2.0872091942,0.7394837827,7.9011976558,1.7165461225965732,2.3168673873748356
sub-025C,limbic,2.8839659449117647,1.1203823047843946,2.9372002504,0.9627517587,4.9325441413,-0.01559587035007941,-0.822757333491194
sub-025C,motor,2.9950243536235295,1.7628474790335775,2.5164696383,0.8712859126,8.0504723398,1.3658794165348904,1.4955274899847355
sub-025C,salience,3.447509816947059,1.8503849635607816,2.7295946503,1.2246754714,7.1520272944,0.6637501738242622,-0.8711655348287142
sub-025C,visual,3.8414133532058825,3.1065526529498335,2.0787213164,0.6871165177,10.5275990412,0.9411370224401912,-0.5353835271601914
sub-026C,auditory,5.872291058023529,3.489055191026246,5.5643136964,1.5720895008,13.1976406056,0.8488452506868951,-0.25085280739453086
sub-026C,dmn,4.229927603905883,3.137174390824749,2.9873861062,1.2620333925,14.0825315718,1.8209858435645618,3.111943656939319
sub-026C,fpn,3.4689973128117644,2.3755758660412125,3.2297393085,0.8676356275,11.2087542604,1.894533433298104,3.907218561997011
sub-026C,limbic,3.9156541079705875,2.086395739295686,3.5905247591,0.4891074939,7.4550449141,0.0674946799669786,-1.1250951347136382
sub-026C,motor,4.755113905005882,3.993419006182531,3.4677324036,1.628557857,16.0697069688,1.730589687908057,1.8570634994561823
sub-026C,salience,4.212738267688235,3.178980041784586,3.476183512,0.9448800412,14.0674867338,1.8232714350264476,2.919359320588031
sub-026C,visual,4.427921151435293,2.302128233593345,4.1050935233,1.4444984562,10.1410585118,0.9874001590966983,0.33136785087632203
sub-027C,auditory,3.864386752994118,2.759944425312627,2.990793655,0.7184837456,10.7481432603,1.0646974758190657,0.21676824740488865
sub-027C,dmn,4.097045555041176,2.88088551719704,3.1812337656,0.5371861665,10.7111055233,1.1714401734627822,0.2031772349692611
sub-027C,fpn,2.3230885299176474,2.017087700787118,1.8997483859,0.6354936927,9.6865737062,2.806494226979323,7.561736281106661
sub-027C,limbic,4.887449384394118,1.8417442157601314,5.0106314395,2.0005991299,9.6791030952,0.6272141377412764,0.5556389839749367
sub-027C,motor,4.0976142878235295,2.7309937510925493,3.0706111653,1.223468412,10.8009401021,0.9201768383721604,-0.1295985854089956
sub-027C,salience,3.5150726247411765,2.198824065362495,2.8354240455,0.9196542304,9.2250341997,1.2301217954900883,0.8796788119069472
sub-027C,visual,2.974023121464706,2.4360532749466555,2.0746807338,0.7893886587,10.5691090587,1.8004821864607818,2.909227123177077
sub-028C,auditory,5.113111977382353,3.1233678707546915,3.9890124556,1.2557905911,11.6086757712,0.748309609291267,-0.44762685901928556
sub-028C,dmn,3.4336340550882354,1.1877710527165386,3.5226186944,1.4861499446,5.992964939,0.25938549571454084,-0.5448072355038174
sub-028C,fpn,4.8574835622411765,3.088751423452124,3.9869110787,0.3507969245,10.7146204286,0.47449566012642674,-0.9474204716125048
sub-028C,limbic,3.112609295452941,1.3224338861263905,2.7029892797,1.5560711252,6.2873182414,0.7400275700285279,-0.34840247257564716
sub-028C,motor,6.277050746364705,6.453345382145305,3.807337601,1.5506045908,28.8168210461,2.511314574036671,5.9332367577608505
sub-028C,salience,3.6077867750705885,2.521146448976198,2.4333381651,0.9940820156,10.4195491883,1.3687192763658917,0.9242801366026945
sub-028C,visual,4.275061077352941,3.9730776125887894,2.9419881549,0.7402380683,17.1582392438,2.1585172767045107,4.042040242700348
sub-029C,auditory,3.0488867966117645,2.2044187358002167,2.5907605825,0.3785599682,9.6943867019,1.5678593362907698,2.346971552798001
sub-029C,dmn,2.6720301825117647,0.9098941745167979,2.5004289328,1.1934369604,4.8293228829,0.7461898210925054,0.16417043786464935
sub-029C,fpn,2.6636040106411762,1.8609677614321365,1.9531127432,0.7430014765,7.8800401667,1.3329151540219435,1.1906664998651229
sub-029C,limbic,3.0446197328470586,1.1575530039527109,3.1554466011,1.0635399905,6.0324311382,0.5327930727298931,0.5610151320241461
sub-029C,motor,6.899810564535294,5.7039598918114045,4.9819005957,0.4513466251,17.7501768525,0.5696735400811461,-0.9079646178260847
sub-029C,salience,2.848634491535294,1.1754421574564486,2.5880032657,1.2297764433,5.0780989832,0.45684545912464747,-0.9668177869992016
sub-029C,visual,2.5962060411823527,1.1052567854064514,2.758651018,0.9451302246,4.9895835596,0.34188762555762825,-0.6428451103801032
sub-030C,auditory,4.164783211852941,2.673221113144598,3.0934933837,0.6124493482,10.890111251,0.8529800646123902,0.19550336580665295
sub-030C,dmn,2.9837530741058824,2.258532239750986,2.248862837,0.942947501,9.8843200313,1.6987073673445379,2.6274688308506233
sub-030C,fpn,3.7861395836294123,3.6374178304879203,2.5797607034,0.6813770342,13.410369817,1.8845447042203507,2.2967038366409094
sub-030C,limbic,4.590946810782353,2.7430991787939063,3.5495277098,1.4147952655,11.1304396904,1.390358654815725,1.0156240010349205
sub-030C,motor,2.180941348394118,1.3236414923455524,1.8221683366,0.5477675439,5.0450832016,0.8096980574633992,-0.36710214526436324
sub-030C,salience,3.7275939724235294,1.0080229107344383,3.8462438442,2.1765384138,5.9065070689,0.5419219217385859,-0.1135931948200124
sub-030C,visual,2.4348399217529413,1.3876066026041984,1.8343788577,0.7170660245,5.581419285,0.707788377530234,-0.4586346913019401
sub-031C,auditory,5.9716123961882355,3.4501999588414543,5.2371174001,1.0660559087,12.7310000442,0.541768106541061,-0.8463054364094122
sub-031C,dmn,3.9458614278294117,1.4379450931120876,3.676624824,1.8263051055,6.2819021937,0.22597158889317662,-1.3347162193333775
sub-031C,fpn,2.2522827130294116,1.3316203737645584,1.7434636534,0.5879412039,5.9160943439,1.2288320261481933,1.032122440137516
sub-031C,limbic,4.085269092482353,1.8000667294082637,3.5843367835,1.6419676652,9.1439726708,1.1634533868865353,1.1872716642320924
sub-031C,motor,2.5167230035647057,1.088111001480083,2.3843139286,0.895595419,5.6529227674,1.2256017252610378,1.8155548515788178
sub-031C,salience,4.876052127805882,2.3087789172383757,5.0776521089,1.1373103551,9.358834592,0.2618095130232771,-0.79670162515646
sub-031C,visual,3.136198453405882,1.759233868914747,2.9721247073,0.919402248,6.999094699,0.5193756563333385,-0.7267028001128062
