subject,roi,mean,std,median,min,max,skew,kurtosis
sub-026C,visual,3.4984716553668784,3.8794636487474277,2.3846369787,0.0007849812,31.932972244,3.5577945327791967,18.80128172861911
sub-027C,auditory,4.2383866959452225,5.98467365452305,3.083924914,0.0001933293,65.241013434,7.220315656283747,67.65661100926555
sub-027C,dmn,4.235835613610828,4.258445826200695,2.6112041643,0.0002513111,28.5270572209,2.2687536764215452,7.305154266890241
sub-027C,fpn,4.076858822396178,4.717141613425914,2.4846873401,0.0005371591,24.8972707915,2.2564287521581665,5.553286571781701
sub-027C,limbic,4.341196373396815,3.7206764508504166,3.6655540955,0.0001343975,29.9848742297,2.8371997367174147,14.30272743235577
sub-027C,motor,4.068244627224841,5.6617859076646875,2.1471322394,0.0001175125,52.5794985663,4.621520450270847,32.87692234702493
sub-027C,salience,4.172441321345223,5.374810649612723,2.8354240455,0.0004863062,49.9607784216,5.061497144683458,35.543644011192114
sub-027C,visual,3.8437029964617833,7.740741429211808,2.1536920874,0.0001894962,88.5643737267,8.635188628610313,89.16489578088239
sub-028C,auditory,3.7234495408878976,2.667744219677292,3.1917576145,0.000600815,11.6086757712,0.941727722042937,0.4819257491332478
sub-028C,dmn,3.7204441713656053,3.411971723452538,2.5754239824,0.0009704669,17.6610963039,1.5695968807990324,2.4437362964777645
sub-028C,fpn,3.871430313880255,3.2037596562178625,3.2825515573,9.25221e-05,16.2648702451,1.4965682448701305,2.530935295870247
sub-028C,limbic,3.4399601912299365,2.493083025289131,2.7294431735,0.0006635214,13.1742919669,1.2445310708113975,1.8089175817251393
sub-028C,motor,4.05094303213312,3.739464985113476,3.0549196221,0.0015922957,28.8168210461,2.8650148490515677,13.493790265091537
sub-028C,salience,3.563549968152229,2.7528869950272994,3.0024756497,0.0004663765,13.9275904177,1.0776570729506554,0.8889888375738297
sub-028C,visual,3.369852192091083,3.9684550304570325,2.3781376901,6.81478e-05,28.1197177782,3.3127759944642445,14.144498009500602
sub-029C,auditory,3.788463115970064,4.880855376435173,2.6408519895,0.0010898975,43.3868539654,5.049187489474345,32.8907547784943
sub-029C,dmn,4.1268315769210195,4.339905900309859,2.6580674578,0.000161915,26.2196332707,2.3774180778082203,7.296980063678811
sub-029C,fpn,3.7742932220700633,3.512772263015463,2.6413748658,0.000867628,20.8988390189,1.6240556509059318,3.419235066973865
sub-029C,limbic,3.8746417569611467,3.4878584648338897,2.9120020568,0.000532104,17.8172835744,1.9532881662954102,4.283037910018102
sub-029C,motor,4.065757635935031,5.269218900965746,2.8542464274,0.0001684933,53.2911839155,5.7036618129202425,47.05067487876076
sub-029C,salience,3.6915345459101907,3.750653909700713,2.5984361861,0.0008013861,23.3078831403,2.71569956304923,9.206967942623498
sub-029C,visual,3.9589545310611465,7.234395774778388,2.8391604164,0.0009371875,85.9093305992,9.43065455327655,102.2954327350025
sub-030C,auditory,3.7562956790980886,4.39399930782908,2.4499939818,0.0011032872,39.4534538193,4.236872692188543,27.361181769180877
sub-030C,dmn,3.692211874381529,4.066486804703753,2.0608697362,0.0005962288,23.6989496023,1.9671357981145103,4.542993234046956
sub-030C,fpn,4.06225442716242,4.1439712065629,2.5243665018,0.0001388062,22.7736250836,1.987219667169548,4.363030540214758
sub-030C,limbic,4.0138617964471335,3.032959574575045,3.4129680291,0.0013118173,19.9078580875,1.7971538857934117,5.422211062470502
sub-030C,motor,3.87708805195223,6.494508626607707,2.3490982888,0.0004069995,64.9029104769,6.018694841694446,48.72874017887754
sub-030C,salience,3.860479121124841,3.3308125191704003,3.3260595963,0.0007585548,24.0344081716,2.689093190614151,10.758014869710667
sub-030C,visual,4.0251491527420376,12.869020205230752,1.5563153683,7.38234e-05,146.2470720056,9.192923718693741,94.36136859047103
sub-031C,auditory,4.029697531025478,3.6393606225124504,3.1790443396,0.0002298163,33.5419334442,3.917564241132253,26.31125244896209
sub-031C,dmn,3.977611482612739,3.897044281912775,2.7750115836,0.0002711383,22.6498659937,2.2053772394466957,6.056258570886218
sub-031C,fpn,4.231778075594904,5.002297229000964,2.6860749067,0.0001008015,32.5146539252,2.812563515204305,9.79644673515912
sub-031C,limbic,3.874265475084713,2.772419499743395,3.2071986816,0.0004371926,12.5294116644,0.8451980469216862,0.20815468778823476
sub-031C,motor,3.96395760459172,5.130088455147551,2.4347105689,0.0001811245,41.9385425678,4.076385883960248,22.527941947523942
sub-031C,salience,4.16649182658344,3.265284322004216,3.4335050053,6.46812e-05,16.8614300765,1.4782067476001497,3.0439746785463004
sub-031C,visual,4.525091251857324,9.961392598074356,2.3035051502,0.0001351212,101.0253725314,7.0119117627752505,58.429323277623226
