subject,roi,freq_0.000000,freq_0.001603,freq_0.003205,freq_0.004808,freq_0.006410,freq_0.008013,freq_0.009615,freq_0.011218,freq_0.012821,freq_0.014423,freq_0.016026,freq_0.017628,freq_0.019231,freq_0.020833,freq_0.022436,freq_0.024038,freq_0.025641,freq_0.027244,freq_0.028846,freq_0.030449,freq_0.032051,freq_0.033654,freq_0.035256,freq_0.036859,freq_0.038462,freq_0.040064,freq_0.041667,freq_0.043269,freq_0.044872,freq_0.046474,freq_0.048077,freq_0.049679,freq_0.051282,freq_0.052885,freq_0.054487,freq_0.056090,freq_0.057692,freq_0.059295,freq_0.060897,freq_0.062500,freq_0.064103,freq_0.065705,freq_0.067308,freq_0.068910,freq_0.070513,freq_0.072115,freq_0.073718,freq_0.075321,freq_0.076923,freq_0.078526,freq_0.080128,freq_0.081731,freq_0.083333,freq_0.084936,freq_0.086538,freq_0.088141,freq_0.089744,freq_0.091346,freq_0.092949,freq_0.094551,freq_0.096154,freq_0.097756,freq_0.099359,freq_0.100962,freq_0.102564,freq_0.104167,freq_0.105769,freq_0.107372,freq_0.108974,freq_0.110577,freq_0.112179,freq_0.113782,freq_0.115385,freq_0.116987,freq_0.118590,freq_0.120192,freq_0.121795,freq_0.123397,freq_0.125000,freq_0.126603,freq_0.128205,freq_0.129808,freq_0.131410,freq_0.133013,freq_0.134615,freq_0.136218,freq_0.137821,freq_0.139423,freq_0.141026,freq_0.142628,freq_0.144231,freq_0.145833,freq_0.147436,freq_0.149038,freq_0.150641,freq_0.152244,freq_0.153846,freq_0.155449,freq_0.157051,freq_0.158654,freq_0.160256,freq_0.161859,freq_0.163462,freq_0.165064,freq_0.166667,freq_0.168269,freq_0.169872,freq_0.171474,freq_0.173077,freq_0.174679,freq_0.176282,freq_0.177885,freq_0.179487,freq_0.181090,freq_0.182692,freq_0.184295,freq_0.185897,freq_0.187500,freq_0.189103,freq_0.190705,freq_0.192308,freq_0.193910,freq_0.195513,freq_0.197115,freq_0.198718,freq_0.200321,freq_0.201923,freq_0.203526,freq_0.205128,freq_0.206731,freq_0.208333,freq_0.209936,freq_0.211538,freq_0.213141,freq_0.214744,freq_0.216346,freq_0.217949,freq_0.219551,freq_0.221154,freq_0.222756,freq_0.224359,freq_0.225962,freq_0.227564,freq_0.229167,freq_0.230769,freq_0.232372,freq_0.233974,freq_0.235577,freq_0.237179,freq_0.238782,freq_0.240385,freq_0.241987,freq_0.243590,freq_0.245192,freq_0.246795,freq_0.248397,freq_0.250000
sub-027C,dmn,0.0504631005,0.0431776073,0.0029524136,0.0025678184,0.0613690807,0.5402498020,2.1074720963,7.8250910352,9.4783374646,7.0727677611,9.7333513005,13.7531201577,28.5270572209,4.6043057030,4.0981665354,4.7448891295,11.3642161323,9.4234688549,7.7376021186,8.1182597498,4.7394367990,5.8651666337,8.5211517052,14.9473137102,6.5399854355,15.3409655311,20.5718463077,15.1548814983,12.7876831134,5.7256328257,6.1122960988,2.0979478559,9.6323285932,9.4655373785,1.0896734447,7.0032930848,15.0180591338,16.4741068386,5.1129191389,0.8774741824,2.9165552129,5.6682625714,2.6688188913,1.5667023024,6.2588515125,8.6144241669,6.6827670946,2.5484657085,6.5896632844,9.6520443884,5.5604217736,1.1254494803,3.3775771206,1.9952945336,3.3585530695,6.0329442388,2.1344786231,3.5570605416,3.9116566134,9.4244130946,7.5567185687,2.6098655317,6.6478599725,6.7512972776,2.9873991577,2.5283821138,2.9065613934,4.5769951243,5.5326548546,7.9825933454,9.8350673205,10.7111055233,8.7444944302,2.8420632715,2.1018032930,2.7465775249,4.6021333307,1.8340629572,3.1812337656,4.3862738580,2.1121787480,3.3990710356,1.6609422735,1.8549906627,5.1299552005,3.9706350740,0.5371861665,1.5499791505,0.8941405706,1.5697062696,1.7242040331,2.4248207883,1.1659779981,5.6093675076,5.2321437846,2.1250733913,1.0296458003,1.4445798943,2.5109108894,1.6254977191,1.4800407199,1.1991390642,3.0087141334,2.3967543090,2.0550402070,3.4909198500,4.4090208601,1.6476219842,0.8904475881,1.9472636906,3.3842335018,2.6112041643,1.7690437905,1.6624904619,1.4273798933,1.7945168661,3.0523935852,4.1666445523,4.7966428277,2.4155307693,2.0290267465,1.9376460355,1.9515907933,1.7003909135,2.2078808107,2.6247689130,2.4285159784,4.7406632126,2.4821056515,1.3077008674,1.9287982905,1.6221090689,1.6228242783,2.0059028834,1.8984028444,1.9595140521,0.5613036488,4.3231402201,4.6427825589,3.1792195728,2.2101450408,0.9507742838,1.1429762912,1.1683941317,0.6538678136,0.9776960967,1.4243455222,1.7381691211,1.6600456642,1.1910804350,0.3923109191,0.0998441510,0.0083170341,0.0004919752,0.0005076879,0.0005055124,0.0002513111
sub-027C,fpn,0.0199025989,0.0169463117,0.0010719545,0.0013111912,0.0536265239,0.7213108798,1.1190345787,8.8269284985,20.7490128933,8.3798585471,3.6174050081,9.2337744505,24.8626733161,7.4952614589,10.1041116265,3.6534078066,13.8013239701,12.6270439320,11.1294319812,9.3012928946,8.7406216972,16.0446578927,24.8972707915,7.7763911352,4.2404118251,6.0579214174,5.2574385284,16.8221994783,16.6958831210,5.7491657760,4.5384810690,4.3656765215,7.9047111156,11.3661389113,6.2950407703,16.2642612475,20.7230786696,4.9704999322,6.6587256267,7.6669241325,10.1593135401,10.3142057338,4.0014773461,4.9820500033,4.5705807302,6.1704624508,2.9605856071,7.2205611332,12.6930539610,5.3343983716,2.7510560620,0.4525448275,2.5567975054,6.9890923183,3.0393865890,2.1617412257,3.5926424068,2.4377558141,3.0347196994,3.7001313400,4.4694770293,4.7011400344,4.6692427173,2.5757998047,1.4401277365,4.1668985211,3.0001326203,1.1732659854,1.2113867200,1.6070272059,1.8997483859,4.1952297855,9.6865737062,2.2136696556,1.0046687614,2.4846873401,1.6434327934,1.2964803210,2.7039076824,1.9484713142,1.3283516971,0.7789619756,0.6354936927,1.4690246369,2.0073122439,1.5823503047,2.6141407120,1.6812580457,0.6572948689,0.7586498022,1.6550679068,1.9213058112,1.4311146535,2.6104014010,2.7654249436,1.7158960394,2.9306630104,3.4148582211,1.8523421054,1.4175621826,0.8470581526,0.7910213778,1.7208522886,2.0516085186,3.4384818383,0.4739345223,1.3262528722,1.7875613717,3.0771974180,3.5305426316,1.1305069302,2.2451730321,6.1806450940,2.7953240681,0.7265214684,0.8536093519,0.4676936489,1.0914822207,2.1694932723,3.0978932103,1.8309330755,0.6285252946,0.6701910640,1.0742102183,1.2286116698,0.8245201415,0.4883637415,0.4808141055,1.0386758782,2.1470459876,0.9576363521,1.1735441715,1.3284043340,3.1419433973,1.6235988407,0.8129918159,1.0485327079,2.8694470555,3.1228486568,2.7945245558,1.6276867521,4.2629995072,4.4192358939,6.2288844867,4.7408957201,1.6862894939,0.9203103163,2.1201341283,1.0375974229,2.2344894447,0.4477075496,0.0523219423,0.0045353239,0.0012024491,0.0010807885,0.0010812631,0.0005371591
sub-027C,limbic,0.0609932106,0.0579591478,0.0050580587,0.0059335849,0.0164351468,0.1945345583,1.5515897749,3.2625997560,8.7910682268,7.6432941153,7.1892388810,16.3342689189,29.9848742297,7.5773746820,3.9223696610,4.5788054797,8.2337412460,4.8745807884,6.4127864447,8.3489168594,2.5457902075,7.6689048906,5.8970968470,2.0586698067,10.6314332602,5.7053352562,2.9095392936,2.6554740967,1.7757466624,3.0792303645,0.8062842319,2.0595955670,3.2793758436,7.6512985932,4.0900040477,3.6113665321,2.8331422164,6.6728069527,5.3172313589,8.2719802874,5.3250894891,8.7219256693,5.4029122916,6.3365026398,12.3975513213,10.8735485350,1.3251163464,3.6796066759,3.6074347648,2.9619688872,1.3229427022,0.9644256170,1.7113834856,2.3711087210,6.0696213090,3.9498852760,4.0177227483,5.5613395196,0.9641842095,4.1197874150,6.2382806126,5.7380888194,17.4667189495,11.5570653039,4.2252720295,2.8647625031,5.5755883944,5.8998474049,6.3703247932,5.6562715107,5.0978747224,4.1757835281,2.6984009798,5.0106314395,6.1349677417,2.8845279086,2.0005991299,3.8584472724,6.7801536660,5.9404821703,5.0733649740,4.2119275954,2.4760241381,5.6913151448,9.6791030952,6.5425347853,4.8305012432,5.1044713205,3.3383274771,5.6069896591,3.5386350742,0.6973326617,0.3879029067,3.6655540955,4.1792437153,3.0081282976,1.8898209422,0.9440899499,2.5009963466,1.4647660549,2.3554517886,2.8566433451,2.3916658993,3.9531512388,4.3999838523,3.9222265933,2.7366426952,3.4495104595,2.3681323478,1.9131829170,1.8388715751,2.4424576740,9.5516851392,15.5929378813,8.4202869886,4.4814380257,2.8422615796,3.0442286122,4.3644378913,1.2795189881,2.3679310037,4.9328504943,4.2874184168,4.3310431981,5.5246812083,2.6236328956,1.8147286640,0.7869462342,2.7876036042,2.8940720222,4.7561167294,1.7518318267,1.7362335366,2.3409771629,2.8542197010,5.6281047231,5.6375886393,2.3084812039,1.1232300550,1.7493749380,6.7050086298,5.7148338910,4.3964652444,9.0416562126,5.7549797887,2.3130684606,1.9373364750,2.8227627433,3.3867970022,1.4119839877,0.3265027781,0.0512121395,0.0065310498,0.0003257669,0.0002762800,0.0002689589,0.0001343975
sub-027C,motor,0.1283079270,0.1163208650,0.0083076254,0.0090627903,0.0350884926,0.2109295995,1.6712216730,3.6644098032,8.8879189123,13.4424348832,6.9943263887,14.9572290178,52.5794985663,8.1842185586,4.4058057476,10.4440307786,7.5503714766,5.9340005893,2.8058316854,11.6617753762,14.6513508034,17.2592449453,13.8720362038,1.8587824847,7.6980078300,5.1110142782,5.4000056150,3.1255303383,20.1302466592,18.2891714531,10.8514269226,8.0237543822,9.7771123944,5.5513885923,2.3303602887,11.8613182072,17.1022905952,7.1964554088,2.2422396353,5.4809871087,6.9106397335,3.7452703819,3.5952377830,4.7073089954,3.7209543805,5.4299500778,3.3127064895,2.3428185103,14.1115960331,11.9980222609,2.2819847289,0.7570602187,2.8875282052,2.9385398582,3.5841177295,8.5428885309,5.6887969186,2.2508499566,5.5523040138,6.0221433863,9.1208054526,1.0047107685,2.3519300235,3.3880996033,1.2548009711,3.4024858043,0.8199034572,0.8464297094,0.7790727978,2.0666080790,3.0706111653,7.6942541529,10.8009401021,1.2234684120,3.0289933562,2.2360850890,6.1523759556,3.0779833444,6.3017463328,3.7753925190,1.6991067217,1.3885176165,1.2759106862,5.4461481993,7.9067178008,2.9471976343,1.6339938049,0.8135597693,1.8843750394,1.4384469313,1.8132455837,1.6844739165,1.3134892297,1.9126822951,5.1109012116,3.1495913075,2.1881650081,1.0527266689,0.7291864155,0.9163961683,1.0899726696,1.5233942303,1.1162399652,0.8366980878,0.8190812631,1.6234865113,0.5532812394,0.8610893521,1.5783293809,2.0115819992,1.5333627432,1.6461703915,1.9848609961,1.3563529395,1.0445906549,1.1110799350,0.7530120742,2.2279273051,2.1664763542,3.4622833703,1.6161234455,0.8479586646,1.5512561978,1.9153787947,0.6367068918,0.4644314550,1.3595227530,1.5653123923,1.7402994981,1.1991313601,0.7578874048,1.7027371598,3.9168411873,1.8368912470,0.2823964544,0.8822039739,1.0840637173,2.4085243551,4.9595454115,3.3867433618,0.6482817332,1.6417731807,2.1471322394,4.6661933712,2.0925095842,0.8738125043,0.5301937558,1.0832921537,0.5130465500,0.3928467919,0.0913283020,0.0327172115,0.0010627889,0.0003267277,0.0002451494,0.0002375290,0.0001175125
sub-027C,salience,0.0441270769,0.0381771208,0.0024177095,0.0030506597,0.0586460952,0.2644340308,2.4986949921,11.4935462548,15.4573733639,6.4886556456,5.3943849326,31.5678873856,49.9607784216,4.7996512681,1.6758990522,11.7862363701,13.1930595552,13.9782988848,4.8953379856,5.4112515918,4.9741199320,7.3634088039,9.3476788501,3.2616159205,6.3197819815,3.8054756743,15.4201543428,5.1000695142,5.1956261298,9.6517301638,1.3848300543,5.8627344565,4.5255392781,3.9526069853,5.1064062989,4.6123143175,7.2473637944,15.3113432859,12.6808477837,3.0506547179,3.7978992186,2.3781853601,2.4202771402,5.9619633804,4.7416526848,7.3832113428,2.3569843736,2.6351405219,3.4912973311,6.1835260401,5.3718696909,4.6179829221,12.4830840332,6.2958136746,2.1668010287,3.7979459955,3.1998450066,4.6071874743,4.8799288487,3.1136229832,5.1534513903,3.2870410054,0.6367946395,2.4806449977,4.9167735382,8.3620556041,10.1812036241,5.7437738542,1.9832200980,4.0541774550,3.8578970857,0.9196542304,2.0949651479,3.1782874312,2.8354240455,4.2761781626,5.6112170731,2.7822124175,0.9889099935,2.1334791624,3.4045062891,4.3929808138,1.3550418133,7.8034980571,9.2250341997,2.1111297293,2.7858189685,2.2255260623,4.2791420115,2.8433073681,2.4953339925,4.1389265198,1.3148239194,3.7952359212,4.7252326053,3.2511645366,2.4451890733,4.8339162202,4.0570375382,1.8336725706,1.9358175953,1.1074694575,1.6967402438,1.3304095702,0.4828371479,1.6825887536,1.6529061180,2.3574434284,2.0315495999,2.0833618389,1.9957729899,2.1371414119,4.0459350384,5.8137476100,4.7098356561,1.3669088702,1.0223779278,1.7864952505,6.2845498454,1.2745380012,1.7088420468,0.6906054240,1.5891877388,1.4043171239,1.7572151459,2.8915441038,1.2597664529,2.1698478711,1.3486437207,2.4331558905,2.9400091591,3.8055008356,1.6023254094,0.6979117949,1.9852478302,2.5394886278,1.1392896013,1.3660790834,0.9631018644,2.4472775153,3.3246238501,2.4568226290,3.0025756782,1.9577066595,1.6955284345,0.5390331168,1.4767436838,1.7325485142,0.7112026302,0.4560953015,0.2398461103,0.0682307300,0.0066244791,0.0011685928,0.0009854614,0.0009727791,0.0004863062
sub-027C,visual,0.0450824904,0.0409251756,0.0026425840,0.0037056182,0.0165679599,0.3650628263,2.9088670438,9.9340078205,10.4942719543,9.8665350094,8.7094679915,10.4939797454,88.5643737267,26.9709326789,11.5718853675,7.3558706932,4.0763745000,4.1747024575,5.3460515008,4.4560011229,5.8853002567,2.2892895908,3.0009208151,12.3210211966,21.9319580795,2.6387944076,2.7573932120,4.9466302430,6.3985187156,5.3611264522,5.4369386994,2.8064327128,2.3611792353,3.6314534181,3.5273722136,6.6199485026,4.8470953754,3.0019079481,3.4599800208,4.0881455801,3.4585047236,6.3943028184,7.9838996033,4.3203831876,3.5663189748,1.9810160215,1.4834533763,2.3256471859,5.4600753102,7.7205219246,7.9363626342,1.1817741758,3.0092728833,1.8035511191,5.6774244697,12.3160473052,2.5134012826,4.3390035787,2.1933848428,6.8459353871,13.6415419903,5.8717194130,1.2285478578,2.2378821563,1.8251972265,2.3998889899,1.4624796120,0.5386091135,2.1536920874,1.1793467002,4.3121741860,4.5683324743,6.2236082364,1.5828942736,2.4703436536,2.8654812815,2.0746807338,0.9941585527,1.2581209145,1.2351741935,1.5461842452,0.7893886587,1.7046468347,4.8298554953,10.5691090587,2.3279760384,1.2062642340,1.2274441289,1.7051590655,0.7332658303,1.0478060908,1.5748761961,1.5896442107,5.0885270890,5.6369091537,2.9859584755,1.2317840176,1.9662121420,0.7584021315,1.1427602249,3.3222413398,2.0162941544,0.7936985997,2.4218143064,2.4097224124,0.8687379385,0.7882943439,0.9100719305,5.2533144010,7.0795315782,3.0974954655,2.4460282888,2.5734309275,0.2474887466,0.8564711885,0.9214129136,0.7852858626,2.1294455356,1.0317331793,4.4909863231,3.9968442785,1.4583995024,2.5212067960,0.5717685070,1.3772241327,0.7884785298,0.7723088859,0.3183081577,0.9437603214,0.8789393646,0.7989815461,0.7724538383,1.0374398426,2.1040113916,1.9004912643,0.5143669391,1.6373940450,0.7789839814,1.2631785321,1.7041439949,2.2376196510,5.1970589690,2.0025582539,2.0973402319,0.6815757681,1.3039853741,0.6703383391,0.8112162563,1.7644044050,0.9099531592,0.1416687723,0.0536488963,0.0014543365,0.0003591471,0.0003926381,0.0003807480,0.0001894962
sub-028C,auditory,0.0280015911,0.0245511175,0.0016342108,0.0021438720,0.0242517310,0.3150328442,0.5667437315,1.7382652914,3.4474658251,2.9276023980,4.3693091723,2.0367077593,5.7469119657,10.0331316812,9.7953046681,10.6855763852,2.8463133563,5.8542042848,8.5123043112,2.5152010997,3.3416097396,9.6810677921,6.9716656427,6.7154651254,1.2755571597,6.3417854594,6.4560376060,2.3051575936,1.2828495713,5.1827095640,6.5131565074,2.9453201128,3.1276558523,3.8700126510,2.5429339701,4.0629807336,9.3318967007,6.8208953476,2.6177767978,1.8492601042,2.5864943596,3.4601126165,7.9893300250,4.3166948918,1.8864977176,5.3856877715,1.4701462884,1.6308497959,2.1601944253,6.8674409934,3.1389948715,7.1605715299,3.0786760570,6.4378067159,10.6401221133,1.5738908590,5.2304412721,5.2477405357,3.3623380662,3.4325947887,2.9769147934,4.6751863090,4.0548213260,3.4418116996,6.0288190394,3.9201201801,4.5113321523,3.4651926985,10.9781740250,9.2754625478,1.2557905911,7.2737067729,11.4393343851,2.0512069425,1.7543206006,3.3372859991,3.3458507858,7.2515175461,3.9890124556,8.0479539034,11.6086757712,4.4488514990,3.1098567767,1.6667402874,6.7522156374,3.4765612053,6.1140224563,6.7672063788,3.6773836859,2.7193932938,2.8150870999,2.5556457965,5.0125561397,4.2942865026,3.7844000168,3.7584100156,2.4489594550,2.4183880017,4.5023437552,6.5279221934,1.4430164560,2.2407653214,4.0941790810,1.7907733396,3.4467520302,3.0516249271,3.1983825098,2.4377400045,1.3522917521,2.3520658629,4.0877783375,1.4868727440,5.9131387037,8.3524556442,6.3462153738,1.6930468536,3.1917576145,3.2533883101,1.6801642897,2.5512264633,3.9663465920,2.1564463149,3.0996642726,4.4300906711,2.9818553567,2.2603112551,1.5184365697,6.3057812238,5.4476948506,4.3970039139,5.8139325179,0.7748086931,1.6327600860,4.3387697673,1.7139083327,2.4911924975,3.5941784756,3.3509436296,0.6802984504,1.5752699091,2.0194239233,1.7756884879,1.2089161932,1.7563078873,0.7212428684,2.4271587254,1.1015540486,1.6655241316,1.0907907001,0.5542224783,0.3798447851,0.0814173041,0.0056537528,0.0016177688,0.0012718016,0.0012155058,0.0006008150
sub-028C,dmn,0.0249244243,0.0233240469,0.0022069150,0.0037555652,0.0137106526,0.2711461618,1.6801151241,4.3984370844,6.0195909261,11.3211402362,7.2549473280,6.9292616429,17.6610963039,7.1153529747,7.8183115308,3.4951979321,4.4147263067,4.3420259518,2.5058520304,4.2640364557,10.9964791239,10.1764270181,3.6719182506,5.5574825969,15.9018234477,15.4552722659,4.2548387782,9.1363111668,8.9605387502,12.1581600091,8.2950813739,3.2337051986,5.7793540595,5.7469771072,4.1641556825,4.6858268124,6.7728046417,8.5107740513,7.4869693653,2.1855636525,1.5075781170,4.4290553229,5.1232243626,1.2579323583,1.6937886767,1.8839869939,1.3515741473,2.5963400071,3.7788761042,3.5922646390,8.7460497980,10.1764716763,6.7720472744,8.5460008193,4.9130967019,2.5860909700,6.4322018538,3.4797555152,1.1640750773,1.7544862292,2.8363090534,9.9848617851,9.0385203090,6.0395841848,10.5005046901,10.1112795643,5.1618059378,11.3807240003,9.5197357483,10.7607401887,4.5049249976,3.0640406591,5.0989749273,4.0060764945,1.6699806763,5.9929649390,2.3900399612,3.5246705433,2.3849854899,3.5226186944,4.2010767793,1.4861499446,2.1762693343,2.9826129066,4.5671362204,3.7734544709,3.0258018978,1.8783048757,1.3109323731,2.0260164707,3.0590955842,0.9582113262,2.3058086279,1.4454459110,1.0982346850,1.5077579927,2.6262570729,2.0177331683,0.9098704785,4.4405013515,3.5731641507,1.7632153437,1.4963512155,1.8786409499,1.1404641426,1.6646516253,1.9616799254,1.0895736767,1.7238324923,3.2404658618,1.0221382087,2.9534297346,3.0558118304,2.4096794612,1.1261025665,1.0145524462,1.4380781088,1.9415941739,0.8442206205,1.8656574078,2.6662887342,3.6446608935,1.4471320121,1.8339292390,2.2499985538,2.5754239824,0.6495062111,1.7310357855,0.9929320805,2.1724976553,1.9581501776,0.8516494992,1.4309525554,0.8045065339,1.7494732143,1.7729278279,1.3218517621,3.1342801146,2.1669613864,1.2365634404,1.3740154837,2.2579496045,0.8488842096,1.8424584167,1.4815136953,2.7193724465,3.2212915848,1.2999108352,0.5260461724,1.0158099388,0.1286294161,0.0262000209,0.0022470857,0.0019080505,0.0020113878,0.0019565810,0.0009704669
sub-028C,fpn,0.0218070947,0.0186915132,0.0015064695,0.0029300378,0.0505869690,0.8450257173,1.4069500668,8.1748037878,11.9725609200,6.3429385477,3.7049577072,12.8186965142,16.2648702451,5.6691394175,1.0762256584,5.1160392826,13.2154992806,8.1209197667,5.6441322148,7.8739153917,2.9770262318,8.9121344045,6.2551775193,8.4896407386,15.7884977517,14.3068523212,5.3188849240,4.8004744064,5.0453868488,4.0246226598,3.2853859041,3.3205738076,3.2583098646,6.3579845983,4.4318612669,4.0577968862,9.4104384001,3.9912606758,5.3427355428,1.7247126912,4.3926365267,6.8908068233,3.6251219491,2.2404931889,3.6297341443,1.6533909123,1.5491802281,1.1374375400,3.7660027604,2.7872650803,4.8548235997,5.9549889372,2.8609090939,1.6479881630,2.4153380424,1.4249365087,0.5089591119,3.2787875121,3.3769531095,1.5396503450,1.0207335192,1.8839308824,1.0805157895,5.4631086594,5.5731137928,0.9576264686,1.5088814333,2.1169838842,3.3594912094,3.3381674831,3.1838972148,3.0455480735,10.7146204286,5.6171611282,1.2725633950,3.9869110787,6.8738451600,8.9075420642,4.2933308782,5.4136068257,2.9551758198,0.3507969245,1.0436448320,3.6365263765,9.6842587326,2.5218365488,9.0759550770,4.3998277921,2.1197714220,1.7144233347,2.6920739857,1.7368935343,3.3918494325,2.8550297461,3.4280844318,4.7386658900,3.6982502927,3.4523472783,5.6281529835,5.1774333459,2.7625253994,1.2596979773,1.1644296258,0.8632101584,0.7920025646,1.4764015260,1.8865820249,2.4932303070,1.4053602572,3.3559378516,5.0717727833,8.7294822447,6.8361984630,5.5240630114,1.8271575758,1.4089448568,2.3244140595,2.8264515489,2.1171441195,7.3289785201,4.9423976753,2.8737663225,1.6870824341,1.5434312014,3.0266300440,4.2121515792,2.0681376949,1.9883022060,4.1097264601,3.3211254527,1.5204297066,0.7887398905,3.6360728987,2.9894329300,2.8618456753,4.5823010684,10.4000536177,4.6590219155,3.7699569203,0.7008495858,3.4019040904,3.2825515573,2.8923948465,4.0338492433,1.5710515921,10.5559365837,7.6405182310,0.7034521812,2.1474453629,1.4041474656,0.1277121359,0.0265379340,0.0009810186,0.0002334116,0.0001907816,0.0001853945,0.0000925221
sub-028C,limbic,0.0218297081,0.0193767098,0.0015172032,0.0026509785,0.0242613377,0.7319425999,3.9473861198,4.9408278305,1.3825362844,1.5923977237,5.0926487723,2.1982985836,7.0132048986,3.1215957879,6.2867110249,9.0659967155,3.7360727289,3.5542865114,5.8255507956,11.8141796995,4.5419962120,2.5762630248,2.7294431735,2.7305862075,10.1422726513,13.1742919669,6.6420284764,2.4233583691,4.9454554314,9.9155956935,0.7476473037,5.8228043892,7.9754358042,6.1738073842,4.5047309557,3.8869345385,6.5323728827,2.9142802421,3.9068354975,1.6657153106,1.2837858280,4.0543607229,6.0590977481,6.3710777868,2.2531455368,2.4884191123,2.4841373379,1.4108666861,0.9726321278,1.1290387209,1.5947101466,1.4911396160,6.0995674456,8.6391821791,4.6958373472,3.5368340992,2.2624613950,2.0811355634,2.5262111949,4.6753914567,2.7615179806,3.8789259281,5.4338556460,4.7187257034,7.2432484130,8.9452205122,1.1236728138,4.3065931093,10.0726817731,7.2760914811,1.9785051027,2.0396656285,3.3412079433,6.2873182414,2.1587877989,2.7029892797,1.5560711252,2.8623578807,4.3217860498,4.0265524317,4.8929909025,1.7317942135,1.6092764334,2.1418797672,2.6648213713,4.2436632400,4.3546906129,1.9223334021,1.0325603195,2.6803012750,3.7053318124,2.0244711785,2.6827424209,4.8849798475,6.0427118807,2.6653503655,4.8338721291,2.2987996090,1.7850956759,2.2765352038,2.3625849073,4.2455568146,5.6199858608,3.0244033496,3.7049244844,1.8855182640,3.2670245576,3.9787767190,6.8207500924,2.6732028127,1.5239836294,2.6056980693,3.7471538560,3.8907140846,4.0049457241,10.5542341787,2.7648841106,6.2572944251,6.2585484138,3.3254273314,2.6292457610,1.8571608165,1.6020884630,1.5924819525,1.1028352254,3.5190726614,3.1411282294,4.6685644942,4.0107110344,1.9393460266,0.9201852830,1.9662056275,1.6055065972,5.0216222367,1.0583373769,2.7605636351,2.2943035938,0.9915938722,1.6280064843,1.1351128736,2.0720849370,2.1138368509,2.0965861216,1.6903503884,1.5740286931,4.9420615997,2.5073977792,1.8225820026,3.2027601600,1.5661731791,0.5131507898,0.0535860152,0.0098250019,0.0020872615,0.0014148796,0.0013408289,0.0006635214
sub-028C,motor,0.0223813274,0.0200179048,0.0015922957,0.0033244704,0.0382973105,0.5012046778,4.0668915511,5.8066471824,7.2925317863,6.1215887258,2.6707654259,8.8031954488,21.4269602116,11.9444379386,7.9961649763,6.4993837146,4.3002308729,2.5948486647,3.7274872430,4.2871257804,6.0552523635,10.8870157556,4.9621147497,3.6244870182,10.9552641808,10.2185032565,4.6644267499,2.6709848160,3.4597214348,5.6768888237,3.1999185612,4.1838163434,5.0123117712,2.8634618381,2.3884472433,1.7438386774,11.9993424476,6.4028030186,10.8636052197,8.3533988676,2.7989449606,3.6275512905,7.9199648491,5.0157525139,1.6246890569,2.8952781879,6.0079416388,5.8851650364,3.8341872337,2.7882674440,5.8861688939,7.4281993114,5.2949053889,7.9563812317,10.5178369565,4.9076750694,3.3524886154,3.0549196221,1.6493388133,3.6893749403,3.7296107809,2.7775611862,5.5330199861,11.2959676596,7.0555965656,0.9960343371,1.8589426875,3.6284336066,5.6841581709,4.5586038493,3.8571366716,9.7814071216,28.8168210461,13.8580022139,3.2668419895,3.0401424395,1.5506045908,2.1870568624,3.8073376010,1.9015739297,2.7129101453,2.6085862984,8.3721192831,5.1841142498,5.3503212626,3.5362598014,6.8786271815,3.2520851706,3.0687789719,2.9815848157,1.9139997965,0.2681924013,1.8470591306,4.0625654997,6.0977738862,6.9598156523,5.7583519109,1.0739513211,1.4885129733,0.7472059329,0.8035681935,3.4804310902,4.7952927842,2.1465526215,3.9192484091,2.1024221095,2.5085680952,2.1993879185,2.2772047373,1.2872125204,2.4531871964,2.6899187797,0.7401065529,2.7714570923,4.0666121758,2.3505286745,0.5964211910,0.7305213948,0.5512817606,2.3499452621,2.2564916933,2.4970977034,1.9222922083,2.1158618540,4.1435389447,5.6568312820,2.6446676004,0.7035407465,3.0075408258,4.0168405722,1.3264426710,1.0854111052,2.4747971666,2.1792192353,3.2280669052,1.9090295934,6.8088547611,2.0695375203,2.6192581516,0.3853708027,3.0383894355,4.1016768895,2.3307740266,2.1625515809,1.3092005953,3.9655004500,6.7629905907,2.3690609710,2.4164518441,1.4547765671,0.2770026930,0.1244712875,0.0084449878,0.0036515637,0.0037220403,0.0036375366,0.0018124013
