subject,roi,freq_0.000000,freq_0.001603,freq_0.003205,freq_0.004808,freq_0.006410,freq_0.008013,freq_0.009615,freq_0.011218,freq_0.012821,freq_0.014423,freq_0.016026,freq_0.017628,freq_0.019231,freq_0.020833,freq_0.022436,freq_0.024038,freq_0.025641,freq_0.027244,freq_0.028846,freq_0.030449,freq_0.032051,freq_0.033654,freq_0.035256,freq_0.036859,freq_0.038462,freq_0.040064,freq_0.041667,freq_0.043269,freq_0.044872,freq_0.046474,freq_0.048077,freq_0.049679,freq_0.051282,freq_0.052885,freq_0.054487,freq_0.056090,freq_0.057692,freq_0.059295,freq_0.060897,freq_0.062500,freq_0.064103,freq_0.065705,freq_0.067308,freq_0.068910,freq_0.070513,freq_0.072115,freq_0.073718,freq_0.075321,freq_0.076923,freq_0.078526,freq_0.080128,freq_0.081731,freq_0.083333,freq_0.084936,freq_0.086538,freq_0.088141,freq_0.089744,freq_0.091346,freq_0.092949,freq_0.094551,freq_0.096154,freq_0.097756,freq_0.099359,freq_0.100962,freq_0.102564,freq_0.104167,freq_0.105769,freq_0.107372,freq_0.108974,freq_0.110577,freq_0.112179,freq_0.113782,freq_0.115385,freq_0.116987,freq_0.118590,freq_0.120192,freq_0.121795,freq_0.123397,freq_0.125000,freq_0.126603,freq_0.128205,freq_0.129808,freq_0.131410,freq_0.133013,freq_0.134615,freq_0.136218,freq_0.137821,freq_0.139423,freq_0.141026,freq_0.142628,freq_0.144231,freq_0.145833,freq_0.147436,freq_0.149038,freq_0.150641,freq_0.152244,freq_0.153846,freq_0.155449,freq_0.157051,freq_0.158654,freq_0.160256,freq_0.161859,freq_0.163462,freq_0.165064,freq_0.166667,freq_0.168269,freq_0.169872,freq_0.171474,freq_0.173077,freq_0.174679,freq_0.176282,freq_0.177885,freq_0.179487,freq_0.181090,freq_0.182692,freq_0.184295,freq_0.185897,freq_0.187500,freq_0.189103,freq_0.190705,freq_0.192308,freq_0.193910,freq_0.195513,freq_0.197115,freq_0.198718,freq_0.200321,freq_0.201923,freq_0.203526,freq_0.205128,freq_0.206731,freq_0.208333,freq_0.209936,freq_0.211538,freq_0.213141,freq_0.214744,freq_0.216346,freq_0.217949,freq_0.219551,freq_0.221154,freq_0.222756,freq_0.224359,freq_0.225962,freq_0.227564,freq_0.229167,freq_0.230769,freq_0.232372,freq_0.233974,freq_0.235577,freq_0.237179,freq_0.238782,freq_0.240385,freq_0.241987,freq_0.243590,freq_0.245192,freq_0.246795,freq_0.248397,freq_0.250000
sub-055P,auditory,0.0074372834,0.0050402923,0.0002180031,0.0011915769,0.0456947741,0.6260871308,2.0177140309,11.1773683654,13.4500895127,7.5892157966,6.5017463789,14.1224069954,21.3459534429,11.8325751691,5.6177385944,3.5248216964,3.2554694746,8.0732851188,2.2511322690,2.4363027918,4.4451069606,5.1980610813,2.2044440972,7.4791117498,5.6391876589,4.5821915146,2.4539837322,7.0549012965,15.6578960995,19.0079077361,13.6267278843,8.9689212153,4.5799025716,5.6908694083,7.3037896649,3.8200047664,7.8951410405,8.2531767264,5.7901553587,5.0998513924,12.0087244870,8.3799674315,1.2238144103,5.4602895616,9.1393360398,13.8364087259,18.6445525393,5.2336999820,1.1500988471,0.5409625461,4.6849626792,6.7276589969,2.6127611842,1.8607759809,1.6925652470,4.6633354873,1.1044695352,2.8226815986,4.6382235156,1.9237854794,1.8585291032,4.2477686278,2.7118506112,3.6609965116,3.4390376530,3.3188211694,3.3695744191,1.9367628411,6.8190412392,0.9750909958,3.5226417829,1.9641919238,4.6833485266,3.6426429782,1.3981395847,1.1844602056,3.1839491452,3.0227394646,3.2459655031,8.8055757999,5.1082521406,2.5244888051,2.6332431635,1.3507519355,1.1376717595,0.3298985283,0.3181626227,1.8223104983,2.0902756151,1.0278616664,2.1714140329,1.2223398706,1.1591727840,1.1592704831,4.0240001721,4.1019132756,2.5370806732,0.5572748098,0.2866667654,1.0302218666,0.8127806438,0.3789391909,1.6634469603,1.7573729417,1.8763364469,2.1658708790,6.7811269192,6.1524240630,5.4470441848,2.8365392619,1.3521940803,0.9540098231,2.5532645359,3.6698534280,3.1051550225,1.6776023261,4.3072236259,4.1364734029,0.7272571707,3.2595568114,3.0759503320,5.4174537594,2.0952201163,2.9728457597,0.6343751555,3.0363177537,2.2623552677,2.9963640752,1.3778109114,1.3021711620,2.4797500036,4.4450554332,0.9967281140,1.4509874020,3.0300180396,2.7166270845,1.9848249816,2.8593373336,2.5781838182,3.6808249399,1.6623129807,2.1395419686,2.8734702318,1.7798677893,1.2016703683,1.8458642804,0.6689134062,1.0200392638,1.0171262080,1.7770113369,0.3783382002,0.0891654925,0.0157696856,0.0044859171,0.0048095063,0.0047846720,0.0023831724
sub-055P,dmn,0.0080992244,0.0064498673,0.0004052041,0.0006850220,0.0112733763,0.5109805393,2.5635605165,9.1152287368,12.8358299545,12.8636302376,9.6995881125,5.6110006371,9.0143875857,11.5548856375,1.8524863231,5.3557338304,6.2086327715,7.4098622994,12.4751853921,4.5220526003,6.4094328106,2.8626853095,4.8885370250,7.4527688420,8.0440514174,8.3842599393,8.8474982754,7.8392598850,8.7862701116,6.4031471460,4.9106039781,3.6461064684,3.4307135059,3.3001266790,6.9444381335,6.6292120803,7.2895523183,3.7120791426,7.8673083928,8.9955850922,11.8102411033,10.7117873143,8.5816887812,8.0630323731,6.3337937821,4.3165052533,1.7055131592,1.1056113158,3.1838390811,3.6197770722,2.3514881702,3.4347432249,5.5635057914,6.8565656723,3.9638201353,3.7505274940,4.2686967796,1.3741710151,2.8504055169,4.8125608305,5.0281515821,2.8088832728,0.7190166004,3.8026136772,2.4150393324,1.8925476831,6.2473073563,10.0879468694,5.5400647100,1.2862305047,1.7410729851,1.6951281815,2.6565776532,1.7139526162,1.7058162115,1.6458793531,0.5095619857,5.1373708763,5.8648150267,3.9258149333,5.9876406214,2.3402728554,2.7733652362,1.7722122338,2.7979523014,1.4529446355,3.8514209140,3.3589124493,1.7426476080,2.1188140289,2.3948627313,3.1738237562,3.4024019551,2.4835884874,3.3126479390,3.1218151822,1.9522437766,3.0943749677,1.2466425572,1.0980883901,1.0089821949,3.4054898559,4.6376267528,0.8313999478,0.9251586264,2.1421971576,1.3718944757,0.4464104148,0.7683992548,1.7298701793,1.3715740934,1.4896483065,2.6592525819,1.6661004642,3.4743087176,4.8093373229,2.8051338978,3.0297495730,2.4622212885,1.4967493963,3.0010102080,4.9898344975,3.9934197570,1.9262717127,3.1751274713,1.4851051407,2.5542078534,3.0198876400,2.2308990429,3.8275485884,2.1141725565,2.1777021182,3.6859116332,3.8329313505,1.9383966679,1.5789755675,1.3798552793,2.3037994718,1.0827544409,2.6064516891,2.9944438187,1.7613077699,1.1315544285,1.7471952301,2.4631472689,1.2515187384,2.8616032069,7.0252233532,3.8099873377,1.3272676708,0.4790490421,0.0848428773,0.0118207713,0.0018288118,0.0019522553,0.0019252832,0.0009544152
sub-055P,fpn,0.0198739456,0.0158174186,0.0007664559,0.0016560599,0.0559904885,0.7471572918,2.2671654694,5.7172425935,5.0130557149,1.9136213124,5.1547386988,8.9954039943,15.8283921882,5.8109699117,1.9632443852,2.1106757001,3.0211000526,21.3265540461,15.0789610386,8.7805323391,4.9255276387,1.8464123658,2.0775198379,3.2195885316,5.4781057792,4.5456102182,4.5142260190,3.6740949672,3.1024645634,2.3689300391,3.4826537628,2.8912566086,3.2854534749,1.3289381004,2.3346377077,10.0560787125,6.5776466845,2.2597312065,4.2717722230,5.1426839626,2.3541612018,6.3436142358,3.3714220946,1.6318758750,3.1193525671,6.3022791944,2.1651078005,4.7271892055,11.0443718491,6.0560511790,1.6261308319,8.4675872172,9.0726020106,1.9202129927,1.4808506121,4.2329334138,4.1197131562,1.8079219404,1.8143569378,5.6349849938,6.0184443718,3.5774859594,1.2122194329,5.7491958346,7.4362440644,2.3973424405,2.9735247076,8.9183041514,5.6758208333,2.7835501088,1.0176356146,0.6877455801,4.7375259642,5.2519717108,3.7525145871,3.5441742486,2.2297821412,4.4039932690,5.1835243296,1.1373805167,3.4177545116,2.7603795889,3.7228321869,2.0361214875,5.3792247803,4.0856830426,2.5112835844,2.8596686858,1.7610495758,2.8388218831,5.5769696998,4.0638375236,3.5622872658,3.3032883428,2.1265603753,1.4420892661,1.7127419489,1.9563373992,2.6062409210,2.3671508812,0.8069402320,4.2213396818,5.6976348704,1.6553520695,2.8390886592,6.0588519834,3.3615457840,1.1412723880,1.4001584752,2.4971483559,1.6942865083,3.9643840727,2.9773050864,1.2668286927,1.0556138124,1.8507319188,0.9550836488,0.3634650770,1.9297942126,3.2677037252,2.2109625598,1.4123323811,2.6038843596,1.8721104774,4.4583485795,3.2517125471,3.7859253739,4.5770386741,5.6958851495,7.4896815848,2.8327916979,0.5995826152,1.4254159423,2.1926500403,1.0026640939,2.4179145518,2.9573407851,2.0985518615,2.0456729989,3.2937688687,3.3958785634,1.6385353873,1.3817897241,2.0407959130,2.2819023374,4.1493794608,6.8801644455,8.1320173965,4.3551774806,2.2898080767,1.0206559498,0.1681650964,0.0115450115,0.0053204458,0.0058253452,0.0056891308,0.0028286746
sub-055P,limbic,0.0143594006,0.0148092696,0.0018234518,0.0011292604,0.0618432259,0.6861734286,1.1394253354,3.1177467906,5.3185497001,4.3844579279,1.5137640433,12.3119681090,13.9831773520,2.3333470386,5.4515394738,4.8141906846,6.1635108733,12.7268145515,6.7436060787,8.0423923255,9.6282146112,1.9105821096,4.2740344823,11.5535398974,5.1117836867,5.5063265123,2.0547785774,3.7103870057,5.7512321843,3.6123361046,3.6500426870,4.5343547371,4.1129965976,7.1387352217,6.0304313078,4.9258763076,1.1199824203,4.9432317513,0.7556807387,6.7586835468,15.5819115793,7.6389370886,4.5112791302,4.1811693870,5.8487160449,7.7489772209,11.7530786105,8.7380251689,4.0548292537,3.3437942133,0.7293076631,2.6272386792,2.4528731403,2.8069736968,4.9295910996,0.8338943485,3.1170891992,3.4643160802,0.9521175698,5.5537642839,2.1560474850,9.5289266673,4.4021342740,1.2970066885,2.5474078277,1.5780267551,3.5528639297,3.3931466822,1.8875961915,2.4463740907,2.6272986936,1.7160373421,3.6266696033,2.6472536105,1.4958253390,0.8788102459,2.7198329983,2.3476483854,0.7441469583,6.4281962810,4.3874955469,1.1697172966,1.6711588316,1.3112617937,6.1971776139,3.5184636406,6.5330013610,4.3635019352,2.0942893329,1.3962865957,1.8131741463,1.6089717097,2.1359874303,1.1359231791,1.2337581380,1.6395554643,8.0482749064,3.1621121529,2.3997812139,2.8870942659,2.3810702170,3.1424871919,4.9286029237,1.0110214070,0.8794940212,1.4337709123,1.3505030918,1.2590962120,1.1834957064,2.2664115391,0.7155783068,2.2776807964,4.5148421582,2.3409529681,6.2014492523,6.0930305502,3.6071581112,1.7391587717,2.1116281552,4.3598619615,8.0288158965,6.2938228439,2.1429662467,1.7525423658,0.8722943925,2.4932798981,0.7132373242,2.2774607920,4.9669692347,1.5445721746,3.1548285499,1.2959727725,1.5696139322,2.2393804235,3.7456771093,5.8300763235,5.3822485311,4.8189231616,1.6799427077,0.4629834183,0.8080741976,1.2186907556,2.1320297824,1.0103455981,0.3280311635,1.6750941139,3.4477835198,1.8529501441,3.0291713783,0.2762658400,0.8496364834,0.1537306505,0.0113762184,0.0075249253,0.0080209758,0.0079259131,0.0039461364
sub-055P,motor,0.0373806127,0.0328939610,0.0019629992,0.0023977043,0.0061656888,0.4630854919,1.6289470185,2.8915485185,13.2555427671,13.5778654168,13.1349466733,12.1175181086,33.5806220535,17.2098274483,5.4229945974,20.0976911535,12.8419888432,4.4062241513,5.1569794146,4.8841001141,5.6370427269,3.3156182976,0.7533283973,4.1992302432,24.1652211707,14.1283819288,2.5446598268,8.9697841969,5.7715565420,2.0197196404,4.5794693568,7.6612673108,8.6396560007,2.6452126642,4.8393089429,1.6540622590,5.5015537845,5.3700999680,2.1772757528,1.6152242408,4.3815276067,7.8171596972,2.2170848006,1.3673166089,4.6488914171,1.7964993693,3.8766795541,1.7598629222,5.7190753015,4.0936486924,4.9973368121,4.1952238363,1.8667291029,3.3761285206,6.8402901069,5.4294330856,6.1034942024,13.1158827245,4.3261820604,1.0265672259,2.5835779844,1.6403648306,0.9829276434,0.9932362504,5.4397953524,1.7199411663,2.0556910167,5.0032120653,4.2933749480,3.3093660492,0.8593630514,5.7688405072,10.3225246009,1.6149110984,5.2664890280,2.0399033298,1.9255790635,4.0848227489,7.6207346721,1.6017825383,1.6140975318,0.3339929645,0.2406652851,4.6564470835,1.9193203974,0.7026219321,3.1298239035,5.1605427823,2.8243685484,1.4579582355,4.1977573521,3.1462323735,3.2423522864,0.6938789491,0.8466131051,0.7865383892,0.4117841896,0.5909008992,3.3121282459,4.0808557968,0.7668191471,2.8336888197,1.5714726003,1.2587848160,0.7307019869,2.4226010321,1.1369246789,1.7384440429,0.6556226811,2.2918329022,3.0591144996,3.2070859765,1.7192792883,0.8284876825,1.6288139021,3.5122402853,2.4801580533,0.5640684494,1.5257999365,0.3703307975,0.6247700875,0.1911289619,4.4148774725,4.6709312692,1.4937116309,1.8942362155,3.4712805937,6.1628932217,5.0718579453,3.5513507533,0.8375943818,0.6163537865,0.6623497420,0.5586157756,0.6662959312,1.8911404749,1.8233333516,1.3768597613,1.1679419293,1.1227295086,1.4486099936,0.6760063471,0.7933756328,2.8099411596,2.1031760779,2.3056861663,3.5086251384,3.8606521639,2.9335842644,1.2557133935,0.4231910950,0.1101860375,0.0043909201,0.0010703099,0.0010720345,0.0010350908,0.0005143823
sub-055P,salience,0.0143887294,0.0127829287,0.0010291568,0.0020337340,0.0295949200,0.6021384522,4.3096258350,5.4385775083,8.0318582845,6.9775428205,5.5113358108,2.0841699703,7.5572157865,10.2538663694,3.8381957236,3.0318418386,3.8749076667,2.6848450036,0.9988891747,2.4882768532,4.4373439549,1.8754101232,2.0863774875,2.4098951222,2.1603092735,9.0848069805,8.7628459960,5.4664254727,7.7225308249,3.2267310953,5.5131684832,5.3499267435,3.2539256068,4.1588062590,6.5713777654,6.9144754705,8.3911961351,9.5270389514,8.9110733123,8.8070558823,6.6167864230,2.5348923914,2.1419987790,11.5257861487,9.5635256068,5.4005441667,3.1372120381,2.4039152055,3.6607337350,3.0302172127,3.6745253010,4.2211088020,3.3674664492,1.7201420415,0.9373367249,1.0398651827,0.6280410671,2.2092419644,2.0702058977,1.2961419344,3.4113353077,3.1912053276,1.4084588884,3.7272456469,2.9586062598,4.7117300852,3.6608369204,2.1066917690,1.8632153666,1.0026339143,0.9220182369,0.8377922202,1.4525262040,2.7906330682,1.0591933415,2.5479692158,5.6287326100,1.8902384372,6.1064650932,4.4687283742,0.7732535356,1.3350716314,5.0924098664,2.0517551596,3.5959268876,1.3604547813,3.8413388633,3.9477557022,5.4229917767,4.3999874641,3.7714142056,1.8596402218,4.0397152470,2.9593710677,2.2965433292,2.9480657798,7.1991573943,3.9105147316,2.2602467513,1.9013138629,0.6435388791,4.2790403750,2.4824767003,1.1378353856,2.1462318615,2.7321108605,2.3369320366,2.7270968147,2.5441195960,5.5659122461,5.6323790353,5.0036237916,2.8688655140,2.0414440426,1.6042427111,1.5925281084,0.8311307745,3.3766123657,1.7023227451,2.1170093256,2.7033023029,3.4094063393,2.9709085839,1.5682200719,4.2241679798,1.3638972861,3.1464531834,7.0098494964,5.0109034581,4.8604899828,3.7072093450,4.7854946000,2.9302959017,5.3040971417,4.9997224831,1.0023129688,1.9960107572,1.6943802208,3.4421187537,4.1591007856,5.5317592099,2.4923177988,1.2039747344,4.2127589944,4.7616715617,3.0116851953,3.2443529423,3.4519812533,1.9704304515,1.8826685314,0.5306801068,0.0958709732,0.0143845346,0.0056869351,0.0065661598,0.0064939095,0.0032332228
sub-055P,visual,0.0285946117,0.0272451569,0.0019887048,0.0027511270,0.0176912126,0.3163048714,2.4042402802,2.8073880809,2.9167654246,4.0171000079,6.5385811357,21.2524274749,65.6551656630,8.9409443936,6.3439794302,8.4680557988,11.5194984949,7.8009719515,5.2952418695,6.0040925656,7.4155968276,2.5282838552,0.9328758791,8.6667096142,30.0059988201,21.9494073222,11.0989338163,3.0453913161,2.5213536014,2.9056765330,2.6345871060,1.9611338237,1.1099889143,4.0379511880,4.3323049710,2.1142100887,6.6736547218,5.3953454580,0.9786306114,3.5016960169,7.6426861453,11.8343295914,8.9549200802,2.5812840262,4.2058783459,5.6112926111,2.9787589924,3.3148048108,9.3054803524,3.5989344143,2.0628938639,2.8568823174,2.0185866140,3.5886588752,2.7313165344,3.0092400803,5.2499595420,2.8945145797,2.8235304393,2.3950793183,3.9825060167,5.9379815744,2.0089326523,3.4023641970,1.6105358211,1.6905273293,2.1883921866,2.9229331819,4.3575706726,0.9547561179,1.0727130262,2.7800094330,6.0025328424,4.8856644673,1.4117881917,1.6670702049,1.9418854986,1.4303774491,3.0858430605,4.4730631691,1.5364750532,4.5961001591,3.1223666700,2.2328738769,9.5884805859,4.4303378034,3.5718794817,2.5646748044,1.6257275564,1.3717612543,1.6452203929,1.2689786244,2.0442922062,0.8565978987,1.6499204569,1.0585849055,1.9011220770,4.3596708090,2.3587087286,0.7827740600,1.0915141239,1.1389989108,0.8163692869,1.0161636711,3.4608038353,0.9671406073,0.7957561348,1.0914324917,0.7457814456,2.0203963795,2.1782419931,0.7812799266,0.9925234651,0.9044408642,1.2647860500,1.9202828417,1.0655579028,0.8343435450,2.1195679582,1.3644027278,2.6006794461,1.6974521353,0.7265486190,0.4821034392,1.1862489938,1.2365925730,1.3560266757,1.1549717250,1.4824670840,1.3062548540,1.9344282117,4.4485104662,3.6187804952,4.5054974649,2.6315071689,4.0132395010,0.8116332673,1.2160475976,0.7989377403,1.4250053056,0.6593705947,1.2767342131,0.9841188881,1.8411104980,3.1267313165,1.3728540930,1.1608218967,1.2575642004,0.6534299660,0.3198254186,0.1671933803,0.0400230245,0.0013263243,0.0004816492,0.0004378493,0.0004284594,0.0002124959
sub-056P,auditory,0.1206683188,0.1058394677,0.0072503620,0.0113528101,0.1028986906,0.3602474067,1.4891373647,4.7220518449,5.2821141942,5.8001356549,4.5642666015,2.4836331021,5.9445119281,6.1586473961,7.5087429752,2.5558102612,4.9482093154,5.9328339090,2.8961640478,25.0143977661,43.4225674292,18.1285434207,6.4509708618,2.1753273701,12.9053710886,8.5265977133,2.5457851647,2.3398380350,2.6072930318,7.9325014568,2.8454247359,2.9395553600,4.9875072822,7.7183594577,4.1746752744,1.2328588718,1.0972788995,1.6380551707,3.6261968723,4.9628074414,2.8401257835,1.5908503631,3.6197716671,11.4025926773,14.1844100620,2.3816877015,5.6874662172,7.0207727100,2.4018403405,2.9552432417,3.8692221136,1.7634546431,4.5922224600,4.2082697865,5.7978567548,4.6054768159,1.8954784958,1.7885526893,1.0719567714,3.6772417754,5.3789174258,4.9658704518,5.5770241073,3.5363850795,5.5235672036,8.3486075660,6.5868921720,4.9017996744,6.7094628857,4.7050949681,2.1829822320,6.8574382976,9.4003182242,2.9600423334,2.1707544693,1.6076946345,2.5527301183,3.4339334881,1.4527788020,3.5568490410,3.3451040588,2.0212368978,0.6724818507,0.6091331866,2.9002357793,4.1446966059,2.4765174704,0.8050888538,1.7149349097,1.3956148044,1.2597107419,3.7104932662,3.3367138888,7.2998827307,5.3790571479,4.6524025180,4.7439780837,2.9400749973,3.6191315387,4.1689335299,2.1354700886,2.0078180832,4.3660119687,3.3236310930,2.1697672627,1.1304335919,2.0331908125,3.9498138910,2.6228735135,1.1218288848,1.7633973030,3.3085738166,3.1616571907,3.1883956080,2.8527084136,2.8657377734,1.0944757893,4.0655439628,3.8001350930,2.5375215398,3.9017537046,1.9058520303,2.0277597224,2.5499475067,2.5487980117,3.6122150889,3.0407936531,1.4645962445,1.8047183809,1.5721839641,0.8977099096,1.9371380658,1.9702738679,2.8296464792,1.9950238646,2.3492072364,2.5738744086,0.9985438660,3.2634617042,3.5449214741,4.2714637179,2.4439597473,2.3107438750,1.8708257874,1.5668129658,2.8186050359,2.2679896341,1.5692028392,1.2343609488,1.4332876494,0.5919086092,0.0729371627,0.0044321236,0.0013235540,0.0008347868,0.0008002896,0.0003937156
sub-056P,dmn,0.0207024812,0.0182603989,0.0017244086,0.0039459350,0.0233061488,0.5796137158,5.7309043448,8.0466991513,3.5031247324,4.6978856120,5.7399535335,15.9634235439,21.8695418663,6.1740597533,5.3352852823,4.8166876556,7.1401353414,12.4788517206,14.5554559884,6.9899226752,5.5171080476,11.4172232829,9.4934045056,4.4225936322,5.5000971111,18.2939705257,6.0919417403,8.7341072026,5.7441904472,4.6886856600,10.6524964538,4.2614776085,4.8066704995,2.9599550027,8.2788726792,7.4962758599,4.2387845797,4.0383242212,3.6262266896,3.1991678459,2.8995391885,8.6087671588,9.8253087189,4.4347489146,4.8416711254,5.8865851663,3.5770936514,3.0696690220,10.2812578453,7.8031735947,5.0979706190,2.5547092303,3.3504182914,7.5541925595,6.9215626684,6.3551188334,2.6235286962,1.0437203481,0.9593597727,6.6857564401,8.7571638999,3.1047290411,2.0333028744,4.8574152032,6.3616146395,4.1467676746,7.5242534211,7.4262894576,4.7583295258,2.6372442053,2.0694315285,3.1984998377,3.5518597759,1.8884210371,1.0115764555,0.6978163260,0.9525767922,1.4946644123,1.2725758668,3.1181348904,5.9632685530,1.8005081750,1.8123483859,4.1245649086,6.8218102264,4.4234915016,1.2571696045,7.1116195077,7.5234008943,1.3222412836,3.1978594399,3.6768334369,2.4935198143,0.8901507969,1.7989103567,1.5646634855,3.3842105617,4.7917368703,2.9386597649,3.1688948502,2.5433711777,3.8153388640,3.3525950864,1.8914326414,0.9571934342,1.3952888770,1.3919014175,2.2333649907,1.5917698491,2.5387782167,3.8645522754,2.5945218043,3.5560314659,1.7515966332,1.8435744924,4.2085568084,5.2737083496,3.7626220940,2.6880256057,2.2332529339,1.8405721041,1.8252682246,3.1409517278,4.7825959257,5.3612271195,2.9456485220,2.4913053422,1.3168013468,2.1013239255,2.8271592934,3.4405926266,1.1508084473,1.9442633962,2.3500399428,1.3184068491,3.5357767417,4.2795035872,2.3940916224,1.4903790870,1.5870405334,1.3714472533,3.5813402518,1.6677936624,1.6649061079,1.5909887952,1.1097610016,1.9800617277,2.3659262899,1.9603306538,0.9989508627,0.1732568587,0.0320373730,0.0074151999,0.0010785268,0.0009776495,0.0009635717,0.0004779067
sub-056P,fpn,0.0195932580,0.0145281475,0.0007313013,0.0034081559,0.0438091351,0.2682395024,6.4287474431,8.3083508585,1.5155760930,6.1752531852,5.5224578415,14.5014669501,30.0387040965,7.8104593015,5.4551882019,4.7022202075,7.6947663068,10.9633622632,11.5547713323,8.5733302197,3.4193400751,9.7267197683,14.8566302987,18.2002410317,13.8542017605,8.0370152509,7.3720946241,12.0909133652,10.6564500761,13.2744461602,4.7896056999,2.6592594570,4.9913339835,4.7480217588,5.8188707715,10.3739710187,2.8053532080,5.9864801727,4.5307478486,4.1220069576,4.5945271952,5.3475571061,2.0864059590,4.0060789963,2.5620860435,2.3865579028,3.7271407256,3.6193589075,5.3864958282,5.3637822948,3.9518305354,3.2118448091,1.5898498319,4.8000584363,3.6079507406,2.4669027669,2.1994972304,3.7183426756,1.7412689235,2.9862259948,3.7874538531,1.5649666886,3.0881681655,1.9354037116,2.8326078095,3.6686530803,2.7531259418,4.7688554559,1.4345986224,2.6723821430,4.6051753120,12.3304088546,18.7793289309,5.3779133679,1.9948210967,3.6221089526,2.6591701768,1.4226900556,2.5648693020,2.0656596236,4.5331947628,2.1480140686,1.4782680995,5.3266023213,7.0682193833,2.3525845505,1.5210090751,5.6846479299,4.6002742098,0.6992616689,0.6725748284,1.0242603842,1.5083560161,0.7417170821,1.1078781995,1.6735240352,3.6785338239,1.0820106987,1.6171468334,2.3016324790,1.4980053342,1.1207499493,1.7210563546,0.8840094633,2.9833584640,9.0912768993,5.1699162723,4.4905999970,2.7844261910,0.9310867581,0.9907051108,1.5935322440,1.5876785717,1.2142562348,1.9249933567,5.5221821611,6.1294342081,1.6700686289,1.7406518202,2.8345495763,1.9704935995,1.2370457540,1.5985694709,5.3212552528,5.4073638887,3.7787731841,3.1786180785,1.0333121663,1.5217820734,3.6754024708,2.4252635450,0.3396763504,0.8498682002,0.8695724953,2.6074854016,5.9974209690,4.0781597531,1.2895834571,0.6676945550,0.6628426128,1.3131226777,2.8838122241,0.9460959155,1.3660185862,0.7956927229,0.5000494210,1.2007808605,1.3743929887,1.5509540791,0.8204519238,0.1250819030,0.0230379253,0.0032019937,0.0003019465,0.0002319260,0.0002180701,0.0001075608
sub-056P,limbic,0.0341727433,0.0295993432,0.0020191212,0.0039635018,0.0545672265,0.2131570848,3.7725717742,9.1665519785,4.6144912899,5.2978112499,2.3479401390,3.6152928182,8.1015410055,3.8847329968,3.3697900792,4.8323760841,10.7251847034,2.4116349938,6.0942178305,16.4491404054,19.1045591426,2.8975936259,3.7019736116,7.6368949802,2.9381787362,1.4091641590,1.6714080443,2.5706058723,4.2520370947,5.8642763474,3.7345647490,2.3784334855,3.3450861013,4.1454210085,3.6890755813,8.3027525225,4.9790927764,7.3614687192,5.9924947881,2.9145952195,4.2474212060,3.3737737472,1.9108016615,5.1925273161,9.1414928248,3.5376753122,2.3439558185,3.5546698455,5.8276882729,3.5723073992,6.9053753855,5.2156043369,1.9706809818,1.7702046438,1.2927798276,2.3759930859,4.5760163309,3.6104788335,1.9720265525,2.6338506361,2.9869417896,3.2191544656,4.4776026335,1.0394058355,2.2427253565,3.5250843474,2.6230289499,1.7365105644,2.6947634700,4.5836223256,2.5773768216,0.8277392434,2.4719757702,3.5659004485,4.0959501603,5.4684162564,5.1341374781,6.5238967650,4.6222874790,1.9224514360,2.5981358637,0.5737179515,2.9516960857,2.6462194295,4.6249431230,1.4689063498,4.0617594906,1.9737624959,4.0180111438,3.3923895046,5.8801916271,8.1222484213,3.9288291372,2.1860381205,4.5920095664,4.1437995155,2.3232609202,4.2684423210,3.3815946383,6.8129519171,3.3461774820,0.9687643955,2.6400912893,3.4111997824,4.8330391412,0.5980870297,1.1445618768,3.9151341428,6.7426201290,3.9905780463,3.4330832973,2.5597426528,2.1489735014,2.4279882094,3.0755837826,1.3131455130,3.2887637166,1.4880270062,1.9761600878,0.9468310528,1.8299200236,3.6454171790,2.7364667653,1.6006226925,1.2269036604,6.2139430932,2.3042809122,4.5931900546,4.4385883755,1.3932665090,4.2163393463,3.5192205109,1.4778992224,4.3465283592,1.7794947717,1.7274831460,5.0717025306,2.7860704563,0.9792549600,1.2127391499,2.0852351775,1.6306574948,2.6474480460,3.1866880551,3.0267551490,1.5774227053,3.9414184619,2.0405787836,2.4789360607,1.1930241932,1.3758571787,0.1457745604,0.0085708381,0.0024877857,0.0027841462,0.0027611051,0.0013694431
