subject,roi,freq_0.000000,freq_0.001603,freq_0.003205,freq_0.004808,freq_0.006410,freq_0.008013,freq_0.009615,freq_0.011218,freq_0.012821,freq_0.014423,freq_0.016026,freq_0.017628,freq_0.019231,freq_0.020833,freq_0.022436,freq_0.024038,freq_0.025641,freq_0.027244,freq_0.028846,freq_0.030449,freq_0.032051,freq_0.033654,freq_0.035256,freq_0.036859,freq_0.038462,freq_0.040064,freq_0.041667,freq_0.043269,freq_0.044872,freq_0.046474,freq_0.048077,freq_0.049679,freq_0.051282,freq_0.052885,freq_0.054487,freq_0.056090,freq_0.057692,freq_0.059295,freq_0.060897,freq_0.062500,freq_0.064103,freq_0.065705,freq_0.067308,freq_0.068910,freq_0.070513,freq_0.072115,freq_0.073718,freq_0.075321,freq_0.076923,freq_0.078526,freq_0.080128,freq_0.081731,freq_0.083333,freq_0.084936,freq_0.086538,freq_0.088141,freq_0.089744,freq_0.091346,freq_0.092949,freq_0.094551,freq_0.096154,freq_0.097756,freq_0.099359,freq_0.100962,freq_0.102564,freq_0.104167,freq_0.105769,freq_0.107372,freq_0.108974,freq_0.110577,freq_0.112179,freq_0.113782,freq_0.115385,freq_0.116987,freq_0.118590,freq_0.120192,freq_0.121795,freq_0.123397,freq_0.125000,freq_0.126603,freq_0.128205,freq_0.129808,freq_0.131410,freq_0.133013,freq_0.134615,freq_0.136218,freq_0.137821,freq_0.139423,freq_0.141026,freq_0.142628,freq_0.144231,freq_0.145833,freq_0.147436,freq_0.149038,freq_0.150641,freq_0.152244,freq_0.153846,freq_0.155449,freq_0.157051,freq_0.158654,freq_0.160256,freq_0.161859,freq_0.163462,freq_0.165064,freq_0.166667,freq_0.168269,freq_0.169872,freq_0.171474,freq_0.173077,freq_0.174679,freq_0.176282,freq_0.177885,freq_0.179487,freq_0.181090,freq_0.182692,freq_0.184295,freq_0.185897,freq_0.187500,freq_0.189103,freq_0.190705,freq_0.192308,freq_0.193910,freq_0.195513,freq_0.197115,freq_0.198718,freq_0.200321,freq_0.201923,freq_0.203526,freq_0.205128,freq_0.206731,freq_0.208333,freq_0.209936,freq_0.211538,freq_0.213141,freq_0.214744,freq_0.216346,freq_0.217949,freq_0.219551,freq_0.221154,freq_0.222756,freq_0.224359,freq_0.225962,freq_0.227564,freq_0.229167,freq_0.230769,freq_0.232372,freq_0.233974,freq_0.235577,freq_0.237179,freq_0.238782,freq_0.240385,freq_0.241987,freq_0.243590,freq_0.245192,freq_0.246795,freq_0.248397,freq_0.250000
sub-048P,motor,0.0081662502,0.0062768971,0.0003544742,0.0012689558,0.0247210027,0.3390889206,1.3181161517,5.4918454809,6.1787750957,3.7003418249,7.4871099117,10.5544173378,16.9293142526,7.5548901192,3.5693884326,3.6575213621,5.4509673580,6.6050264814,6.0940769726,9.5318385094,18.2752763690,5.8810817772,0.9537905827,2.6319442980,5.2985640493,5.8392710660,8.5086592657,2.8697932050,2.5391111294,0.4745108878,1.5598351774,7.3863614929,11.5233307921,5.9550231581,5.1627380093,4.7024325393,4.8913957775,2.5095646075,4.8221759948,3.7613186474,7.8504027933,5.4507898625,2.5774413383,2.5237534308,3.3630971936,3.2311005913,2.8156648204,3.5945764057,3.5066831898,3.2543310266,2.7230911052,3.6135735127,3.0763808841,4.1930274835,2.6952118101,2.5059199788,0.9816432512,2.6194883469,1.2435859991,3.9605124197,4.9545865293,4.7789292856,5.6397274958,6.5556603515,3.0578168513,2.1243210865,4.3737040003,4.6975669129,9.8182295564,3.8010934346,0.8341519132,2.6163114653,10.9117887850,6.7558878494,2.3313271192,8.6813370147,4.3533083110,2.8930215589,4.6617596060,1.8594490481,1.1212422396,2.3549555943,1.6570709226,2.8042889662,2.6069508994,1.8454554326,2.6643371780,1.1180464852,3.1303800528,5.4969910523,3.4071878428,0.9204955726,2.0689442589,0.6439477066,3.1616693239,5.1532724841,6.1539830885,2.8167135839,1.6727286571,1.4986536629,2.1842857021,1.8383853468,0.8685206441,2.1115269995,2.8068175160,5.4867984126,2.1319850016,2.2155569949,2.7023928801,5.0755919709,4.0490767425,0.3316413826,0.8864184251,1.8441370698,2.2988414934,2.4751496463,2.4063732531,0.9938768934,1.4045615270,0.9771736347,1.3628284796,5.9811025683,12.2016619458,1.8696172794,1.9046299413,2.8732773312,3.7393038389,0.5141052023,2.7031081505,0.5559225528,2.0283412887,2.8589429005,1.2630384645,1.1336742989,1.0188062183,1.7354258214,7.0798375789,4.4235947298,3.6720637674,2.1152843098,1.2601546502,2.3824803427,3.0777095653,6.0452441276,2.2372443918,1.6257348140,4.2482714970,1.0862823175,4.3944081991,0.4169072768,0.4440727008,0.1327477123,0.0017293673,0.0002031261,0.0000211740,0.0000199112,0.0000099116
sub-048P,salience,0.0138164984,0.0131986175,0.0011165348,0.0018129040,0.0401304816,0.5690659739,2.4490754749,5.4206250821,7.2732766449,8.1212822786,9.7319062718,7.8829874312,5.0423372505,3.6849164163,7.2375071510,6.2874772922,3.4444061608,5.9115606635,3.3362587291,1.5503920240,2.6087591222,7.1737379390,8.2779003831,3.0954744359,2.7217875165,2.1423051047,9.2530500383,7.7108636885,5.6086204738,1.6371128554,0.7003723155,3.2722449247,3.0226600802,4.0628191347,6.2494666881,4.2416132522,6.3049004984,3.9630541035,3.5572505792,5.2092132494,3.9201812741,8.0266999010,5.6282304311,4.6491320268,5.0852900352,3.4843024814,3.2788226537,4.1119808055,15.1992139529,10.4835377957,4.8959466737,6.2078799932,4.4457325842,4.0132675555,2.1085824270,2.7401321455,4.4608737937,6.4993833220,1.2409539462,2.6670620758,4.4148069254,9.1369118375,6.6638701520,2.0250874308,4.0474500652,3.3425441001,4.4567615952,7.2086932796,4.4525570591,4.5610055592,3.0596764976,3.4587256011,4.9024747865,1.7375501964,2.1262200915,2.9041243087,8.1102072227,3.8296952396,2.7265478157,7.9314556217,5.4263660794,0.7252103102,3.3008135394,4.4192613778,5.3498856385,1.9273941360,5.6857590536,7.4833297996,3.7621807502,4.6661786750,5.6207607367,0.8070030690,4.7948521678,5.8773920993,3.0106446280,1.5093129600,1.3971320997,4.0369303110,3.3007667953,2.4616355468,3.0270876948,7.6603994318,5.2751223301,0.9876378418,0.9030089910,3.4345121275,3.1642284072,2.8686570983,1.1029877540,2.7738227588,2.4937603900,1.5979733577,2.9770175309,5.8836485569,5.6214717782,1.4947517608,5.4418865627,3.7938397133,5.5113302410,4.0284396549,6.5808706783,2.9523240701,1.1088644247,5.2758401546,2.6124530848,2.0995852361,5.3655721720,5.2063509830,6.4205060053,2.8586030551,3.4211071169,3.4457345711,2.3996837272,2.5627212165,1.7787646674,4.6353511958,1.5983330779,5.0067826790,5.9184795626,4.0243762835,3.7055758906,2.3294538227,4.2469864756,5.5106805963,3.5892972391,2.8764848168,2.8091993400,3.7065475682,2.2044141370,1.2105565315,0.5844978018,0.2038842193,0.0075062268,0.0005141153,0.0004550168,0.0004346209,0.0002161140
sub-048P,visual,0.0654069478,0.0520052465,0.0032910765,0.0054741955,0.0852118391,0.2394724092,2.6286368333,4.2088325948,4.9965230252,5.4937952426,2.8702405415,5.6481999078,70.3687499824,23.4533673961,2.6150240719,1.0411688067,3.0113717595,1.5534262885,3.4873575820,7.7910298339,10.3267354404,7.1108063996,4.6538541921,13.6923622466,26.8471315823,22.0735114932,7.8197024659,5.3300852225,10.2907829398,6.4417542374,1.8651677393,10.3917177555,9.3603283258,3.7921447632,6.0656045485,11.9372706722,10.4564332118,3.0137120468,3.5058064824,6.2676071771,2.5485803242,1.1050946137,5.5301136797,9.0331515067,5.5222977003,4.3260466500,2.9219862589,5.1689882765,8.6132081884,1.3438940470,3.6095418373,1.7227784451,2.3739608402,1.6550293411,0.9099451993,0.9270762862,3.2854812416,3.5156489124,1.6435629546,0.9196673330,2.8399499559,3.3395635299,5.1919936720,1.3176184867,2.5660851650,3.2419681424,3.5823185321,1.0634472302,1.8854767882,6.0062791106,4.9570497645,1.3157203559,9.7080210237,4.4370120362,2.0073288447,1.7523086363,2.8638841328,6.9307135401,4.2075430041,2.9638186361,3.4411687778,2.5121848595,1.7796690129,0.5183567005,2.6062336243,3.2985409820,1.4805303723,1.4643690562,2.0207134037,1.2725833082,1.3376383336,2.4336014040,1.4537398347,3.0378072457,3.4025972834,1.1068580688,4.3220484434,6.8622667027,8.5743041979,4.9385164243,1.9689365913,0.7887096109,2.8964368103,4.2792689750,1.4671098323,4.8613254665,6.2365938772,4.0070969025,0.7538928023,2.4229785730,2.1642490707,1.4753074837,0.9533070211,0.9568390016,2.5621516418,2.3159802868,1.8111030376,6.8273894630,6.0315166423,2.1196374249,0.4948689015,2.1575521361,2.2981248347,3.2492859900,6.4910335278,1.4557728093,0.7197315283,1.3454566442,7.0022801452,3.3007377001,2.8778981939,3.1448141230,2.6369089652,2.6080908906,1.1100735359,1.4736561406,4.9260191636,3.0525619654,1.4383839722,6.2370202009,10.0979587959,7.5021582367,4.0618046060,3.8962770281,2.2788250551,2.5396157030,2.2763048099,1.6477388704,2.8594690955,1.4921691919,0.3974497581,0.0399995226,0.0031480865,0.0001840660,0.0002414556,0.0002428105,0.0001207194
sub-052P,auditory,0.0027099232,0.0017038288,0.0001648707,0.0014405494,0.0208211238,0.1214901929,2.3688960002,5.9984693268,11.2147979904,22.3004969784,12.7055952551,12.1605218706,31.6372604944,9.4088634717,2.1638440079,9.5213283902,6.1402873158,4.2177067194,2.4930688196,0.8891737778,2.9285641643,3.6292795638,8.5314259831,4.3979780237,11.8638026658,15.3253426115,1.3838500951,3.6618125820,6.7932721050,4.3849700840,2.3130971906,3.3974817614,1.5762519458,4.6229708130,2.0978685830,3.5694773984,13.6880778172,11.2566279124,4.4092335596,2.6950212606,5.1347720790,3.9571291646,4.1058030597,1.6890199049,0.8887606167,3.0314957058,1.9820957258,0.6884213777,2.8332694863,4.9612721667,2.6186516082,0.6104259778,2.7539738203,3.1192448766,3.7070296957,1.6865869759,2.0563429233,2.3721625504,2.0904181493,1.1791877952,1.5035157364,5.3699953260,2.4350493828,1.6285662359,2.9697488407,7.2025047454,7.8488455066,7.1885974556,3.3181001889,3.5041894658,2.1657303659,3.3976533078,3.2515188799,1.5338507709,1.6276523124,1.6754805644,8.2218563830,7.9650665616,5.8983872760,1.7380403122,2.8774211408,2.7049063973,5.3689052245,4.7194899049,6.7929747217,1.2114017410,1.9692481229,2.3937383459,3.3882181170,1.7931264946,0.9056377617,1.3925399360,1.2548264801,0.4022476198,1.8976736034,1.6190856418,3.0207034856,3.4704746202,7.4186336749,6.4612068696,6.9291760200,3.1463663720,5.7452611793,5.4688560323,3.0577922253,3.5395080534,5.0028118871,8.8601499722,5.1747913917,1.7710486413,4.7296719393,1.7960076349,1.0480770405,1.5463306925,3.2424962407,2.7986556764,2.2261675576,1.9325797857,3.7751439754,3.5858979239,3.0804498935,5.6832030829,4.9897612535,1.5055289833,3.1076167657,1.7194396607,0.9387629817,4.0217015609,2.4790127014,1.5408636386,1.6123526829,2.2616455449,3.1786474546,8.6381600960,5.5886046071,2.7368970846,4.9715776648,4.1874340779,4.3347911988,4.7351604623,3.3205878712,1.6213273712,1.9604690578,2.1784632502,0.7654047456,1.9275899873,3.2912165736,2.0758780480,2.5321099238,1.5876505486,0.3821295704,0.0648067047,0.0047656406,0.0017922149,0.0015717499,0.0015581831,0.0007751384
sub-052P,dmn,0.0376374483,0.0334054235,0.0024603417,0.0041095255,0.0352518856,0.5889193877,1.3029656742,2.8386927333,5.4102972496,10.2712450667,17.3189806447,14.5419158571,5.3597374356,12.4296549365,9.4005946448,2.8930469040,4.1683901348,9.4633433437,4.6655244826,3.8444822618,5.3359933341,3.4701752718,4.3434026929,8.5116874621,8.8171574556,7.3587702579,4.1170091077,2.2687532604,2.1169998311,2.2832328988,5.8303964599,7.1611669442,3.7894649969,5.4055823155,7.0775217526,6.6450556858,6.1928490122,3.4629449432,4.8907688027,4.5765253576,8.9061512035,5.4880145956,7.0907894647,3.4607208782,1.9647931920,5.3618866853,5.5689345042,4.7859100749,4.7626415631,5.1494176005,1.1917417736,2.6262581088,5.1930027066,7.3751800578,5.8128234619,2.0288406552,1.1983031320,4.0865887696,10.4132594902,3.6670399874,4.6893469007,3.0452799768,4.7856295247,8.5591872244,3.7348255975,3.9570322166,4.0292725477,2.3850231740,2.8796699919,1.9759199662,1.8286675699,5.3598918936,6.7033721175,2.9006433355,0.6532565830,1.9287537126,5.4106286959,9.4755272147,3.6858583369,1.5649032247,2.7965679553,4.2642137961,7.6920362432,5.1478688324,3.3661175001,1.7150496118,1.4036155652,4.0146025046,7.0816330747,11.8006959178,9.8375144147,3.5798531809,3.1655489261,3.0639478829,2.5746608373,4.6420350089,2.8923901276,3.3935219385,3.4724845521,3.7512550056,5.0644406369,0.9624596592,5.5154863109,1.1223783561,2.7102675207,2.4060098677,5.6944090807,7.8327389374,3.9851725441,2.2383342487,4.5516665123,4.0050493786,1.6428911770,1.2795690291,3.2493386330,2.4676101106,2.2657173525,1.9558947000,6.2351189094,6.1717554296,4.2210688610,5.6741185212,2.6890605156,1.1527032811,6.0352268766,3.3949370690,3.2786191131,3.4555377824,3.9870728760,4.9989586266,3.3769872813,4.1785007371,5.6369982585,2.5518273502,9.2718934623,4.1901831241,4.1488745278,2.5632885653,1.7969277665,3.2927906294,2.4625221452,2.2695686395,2.2826850944,2.5134061752,2.5112022973,2.5478568067,3.4531181817,4.1391369368,5.4131219975,3.1261033710,1.2463637846,0.1043552150,0.0083319164,0.0004142503,0.0006133407,0.0006169779,0.0003072066
sub-052P,fpn,0.0496092174,0.0487506452,0.0045342065,0.0082361873,0.0258513011,0.3022098229,0.8901496617,2.5123578888,5.7876779268,10.7026536944,6.6391933521,5.5157280238,12.3122001668,9.1281159705,5.8418161518,1.4624367490,6.2288321517,7.5775497448,6.3382383545,5.6709319381,5.1127227430,11.4292253303,8.0940965359,14.9497744553,11.1702567659,5.0144458445,2.6148884273,2.0369370988,2.3815428361,5.1254580357,4.6654986876,6.3531671000,7.5743244636,19.7087813534,10.8429193871,3.6719806225,1.6899394694,4.1530125503,3.3740529731,7.8571981151,13.9064022822,5.7887272120,6.7761405753,6.0842893948,0.6671460673,3.0718101819,4.9570120119,2.8677072524,3.4804033193,7.7485363430,1.2770868380,0.7185826499,2.3354646934,5.3041693067,2.7181041503,0.9213678412,1.5887161482,6.0075766995,8.3698329240,4.0780964643,3.9675209603,7.8308919434,10.0075322869,10.3467190351,2.9805312899,2.6364621651,4.9507790634,3.0662780113,4.2435737551,3.6448144185,3.0042422375,3.2903661707,6.0923497251,2.9183251954,1.8505124848,2.5277220859,2.8962760093,5.3695400083,2.4069138344,2.2659159172,2.6064745950,3.0803082389,10.7328008178,9.3049601864,4.8995214815,1.8558078651,1.3648142537,3.3649773192,5.1291472152,9.1146579458,11.1703445672,2.8065924091,1.3108351204,3.0417215753,5.4572405133,9.4603325807,8.1793874684,4.2283595413,2.9113089352,2.1452961008,2.1668493009,0.2100037048,1.0952293593,1.2044217671,3.4050023590,2.0837536869,8.2371174459,4.7077211312,2.2886895756,2.5462978566,0.7933557194,3.0427602529,2.8455286710,2.2194688353,2.9914521695,6.1070870719,3.8840140285,2.0866276476,4.3223466478,5.7863528290,7.3638353471,8.4022498378,4.0301350977,0.4154070130,3.6388089973,3.0738143790,1.3575485249,2.0558631247,6.6441119277,5.2514650129,3.9140731461,5.4689761892,4.4529789419,7.3239621796,9.4721761216,2.1959431713,1.8314345005,5.4317301282,4.7153320900,3.3884228786,4.1666952301,0.9746416103,1.6264609237,2.2085420775,2.6238107174,2.6797583894,3.9087844310,3.6297567155,1.9580179412,1.6963037642,0.5112865121,0.0846313829,0.0030656117,0.0009588964,0.0008108126,0.0007990539,0.0003993623
sub-052P,limbic,0.0204580192,0.0185825658,0.0011465587,0.0024082239,0.0195451621,0.3889733586,1.5879630630,0.9834852593,4.6745788665,13.9304909794,12.9547100876,14.8271851534,16.1532249462,9.9730996343,3.5387029778,2.0028130387,1.3105670176,1.3208816669,2.4139323320,1.8824527151,2.2487136487,6.6081324879,6.3896029820,3.8438840257,4.6842491834,4.7114117248,8.9410220825,10.0504915128,4.8906738948,1.5228450831,1.0982363865,3.4755757583,4.0646307227,3.8885885573,4.7249483602,3.3269629594,2.4255920497,2.8966527828,1.7959150751,3.2286135341,4.5040258477,5.1091637500,2.2593337631,1.8783725657,4.6433698486,2.8684388786,1.8766911719,3.6157607325,2.8060325553,3.1370969866,4.5159402144,2.5427677537,1.0108629521,3.2596952511,2.7185414989,2.9536171566,2.9403019381,4.2051075072,9.1568432179,4.1288079679,9.7721273277,7.9160498626,6.6892594997,5.7949661290,3.1198829506,4.9658579013,5.8195969085,3.2960350511,0.6172865365,1.7723500037,5.5758658629,8.2276526810,3.5275143911,3.4584320186,2.1148182508,1.9819782999,4.0256442893,2.2762091677,3.7545880925,3.7334414354,1.8646634019,1.0489337828,1.1601314752,5.0621487886,13.3868903902,2.6332659640,3.1108111522,4.2639162304,2.1428067723,1.5779128338,3.9782117042,3.4420238887,3.4579606148,2.0017995918,1.5027796716,2.8976804059,3.5394081947,2.5579563098,1.9919108955,4.8717762348,2.7534177067,2.8733302147,15.7292923969,8.8012014396,4.1942182920,2.7221061603,4.1783877501,6.2900700317,3.6769459063,1.6042058583,2.2673386328,4.3029619014,4.8960642116,2.2550079932,2.9705483726,1.8291589301,2.1168825459,3.0532005064,4.9005950214,5.1249972254,4.5703839446,5.0730434686,2.9834356033,0.5708208319,4.0714548443,3.0314991925,2.4808271711,5.8928682370,1.9882061167,2.5610181479,1.7103880851,2.7766921746,5.4670436320,5.1695387486,2.3385699349,1.5168019255,1.1971841142,2.6654331204,1.2616483466,2.6296182674,1.6530267741,2.2036232234,1.3338508569,3.1918606094,6.3709446954,3.6630508657,7.5906264826,6.6096913700,1.5482866051,1.0068000325,0.5624337464,0.2482181878,0.0074535310,0.0009480232,0.0007660238,0.0007390198,0.0003663251
sub-052P,motor,0.0167890036,0.0154260110,0.0014964768,0.0033390562,0.0156247081,0.1053132429,0.9971089075,1.2965419506,4.6704339980,5.8724075200,12.1212496100,9.8760693905,17.4851198294,2.4878106845,2.0719764291,3.2580131320,1.4751912625,3.1170717130,7.7140659945,5.0706480227,3.1539135551,8.3194658310,8.5406211897,13.6280114067,14.5646469516,6.1258699050,2.8531793799,2.5316299670,2.7026455546,1.8092598879,2.2011076702,4.7916447674,4.2745449245,7.1336661010,13.6077380849,6.2143466529,4.5042041783,14.0901223087,6.9881041260,2.7762104275,1.3513424136,0.3378973853,2.4151179876,7.3464342864,4.2328824486,5.5336612668,10.2458985268,9.0340617696,11.2085637988,18.6766366494,6.6469981260,3.7825054811,6.2002766493,1.1802038536,2.6770465909,1.6126787528,1.5981678444,5.9018124402,5.1241575497,4.8414337065,4.9255742847,5.0809225893,1.6058879839,0.8044300106,0.5375617925,0.7456283336,2.5672113435,3.0896268065,2.5646319427,1.5269339114,3.5393427622,2.8064122856,6.8568838793,4.7628542328,1.8657778039,1.3990476821,5.7562743565,1.4098174155,2.5529592871,5.2011004838,3.3785187775,2.7413997875,1.8435095996,2.5594044008,3.2896863043,1.6759778225,2.3375936876,1.7076069846,0.5967471233,4.0385244560,10.7944276075,3.7760007427,1.5373008357,2.5332735341,7.0822196807,5.4728076055,1.3668418377,0.6398428444,1.6088600021,1.2907891404,1.3134984454,1.2621670845,3.2463995767,1.5925039139,1.8410371753,0.6766323009,1.9584354648,6.3531495491,10.2065589335,3.3416234755,1.4619376910,0.8504106757,1.6680505332,6.4660933012,5.1901930057,1.8015369189,1.7388791124,4.4838959961,3.1363762994,5.9536711523,9.5584755170,0.9333194625,0.3922803857,3.0315700269,2.1725940713,1.2884387417,2.3011884008,4.2249203026,3.0907152423,2.8226082462,2.1129102198,1.8947288075,2.5242400802,4.0401258815,2.0800680320,1.5651653737,2.1102814977,7.4373771888,5.6273245799,0.7610944373,0.9429203502,2.2051009875,1.8343136130,1.4443378618,1.8207279229,1.5941129345,1.1264606386,2.7320139603,2.4641297660,1.6678760620,0.4383571656,0.0487162674,0.0016115993,0.0008388113,0.0006060681,0.0005973033,0.0002973669
sub-052P,salience,0.0220661675,0.0197488615,0.0013771831,0.0025416977,0.0095675631,0.2140908476,0.7826019762,1.7156296412,6.9126500285,8.2764152587,3.4520978104,9.0015028555,14.3805582118,11.5662170806,7.1756670253,3.4146154319,1.5761263431,1.7328356603,1.2273051115,3.7314393981,2.7699141296,5.4652403692,5.9882827101,7.4370174340,9.6220816618,5.5799194427,1.1373324777,3.2528391069,5.2611907145,2.7972283346,3.8452127767,8.7550682946,3.6144532582,3.8930262679,2.4580965563,1.6620404964,3.4276958480,0.9151547668,2.8487216548,5.2487057793,7.9374702621,5.6182827921,3.4693747296,2.4555944502,3.1463364510,3.4417130668,5.9929470201,6.7409186752,5.1359629807,3.0789666248,1.6869908436,1.5392201013,5.3058678262,12.4219587764,6.7165133325,2.7689785920,2.3802564012,4.0805744639,5.5066672415,5.8364551031,11.2670453647,7.3862723353,7.7819237154,8.8375807404,1.5927331528,2.5404964501,4.5409201860,4.0803944550,2.9174316310,2.7700571784,3.8492988905,3.7355170814,9.3780850438,9.1768414549,6.7815542059,0.9267525134,1.1267914736,1.8919224947,4.2094783995,2.4946527169,0.6660134827,5.2173869034,4.7426085417,5.1889305375,10.9537669527,0.8958280010,0.3245794539,1.2725679551,2.8433963314,7.4847967936,6.4437366778,4.3737410796,2.3780198980,1.7800510118,4.1292624696,10.7608827303,17.7576457914,7.2544722448,5.2554894195,8.2781818419,5.8888982418,1.2553369040,1.1297241783,0.9898345476,2.2916763810,1.7078945639,7.1601717979,7.5519784550,4.1839408329,2.4417615602,2.8555782770,1.7680214322,0.9718306369,1.0967329302,2.5103956576,3.0781957020,1.0588177138,1.2344120377,10.9004976006,16.2063591067,16.4951736818,12.5997017576,4.2747254518,0.8574662079,2.2270655194,0.1485434258,0.9463611694,2.1850138714,5.4030747511,4.0628882598,0.9426848356,4.4801196542,17.2327677427,13.6850651603,8.0868644978,3.7348346057,3.3514088210,2.0960277514,2.9575392774,4.2154931331,1.7779710160,1.1691850982,1.4791251564,1.9169156000,4.4789603120,1.6176630111,3.0932065002,2.4088751718,1.2121711872,1.7841771704,1.5552210733,0.1182095925,0.0039828666,0.0003066286,0.0001173781,0.0001119336,0.0000549081
sub-052P,visual,0.0331277060,0.0279847106,0.0017649035,0.0031152785,0.0200437935,0.2483934028,1.2481383893,8.4316298985,8.0807480811,8.7861732064,7.3437938384,8.5011007077,10.9747492823,4.1591119250,2.3236124320,3.5209420357,1.6472635977,6.3023742843,2.9202905851,3.4661655695,1.8891269920,4.7057121556,3.4647556443,7.5956737886,25.8093836419,20.0541005944,6.0608523922,3.4524886488,1.3058410056,1.1876015133,2.5522898661,4.6084587901,2.0181610820,2.9047088086,4.9971513294,4.0229170989,3.4521321438,12.0912800674,13.4694722207,2.2744130671,3.5443564219,1.7168093023,3.2160499156,4.0155506201,1.0396369881,1.5125157814,2.1819982047,5.7651676433,2.3967301812,8.1398192465,3.8350015717,2.8520109408,3.3365710816,1.1208067750,5.0304185841,2.2395284529,1.9613505627,4.4729790932,4.7031228207,5.4690692473,2.4769777369,3.5892166544,2.7880231169,2.9899596527,4.7289537484,4.7745508272,3.8868611550,2.8935383164,4.3927552768,3.5684262556,1.9135420348,5.5792367861,11.5713490429,6.9761181556,0.7771676387,1.4791114769,7.1152920309,6.0489817422,1.2224175259,2.9249400440,2.9163567141,1.5697908881,3.9682398331,6.8646190921,4.9575665672,2.6301960500,2.7172384102,4.6021935033,6.2741148044,2.3416372739,4.5919930711,6.2309116889,2.8632962760,3.9174152408,1.9401958047,2.1551884607,1.4632130899,1.9908417949,2.6435235868,1.6664273035,3.7108824269,3.6335601767,3.5290592787,1.0410594850,0.8648585489,0.9275439674,3.1909031044,3.8652548507,2.5454627635,2.5067521606,5.1030662647,0.9798801414,2.1569006745,2.3510439157,1.5281935113,5.6877128860,4.8416987007,2.5020200171,2.5665883549,1.7488541979,3.9763231471,3.6567441389,2.4513439768,2.0034332594,6.8431114380,2.1980756691,3.7923894512,1.8814314073,1.6177851541,2.3652374340,1.7401653898,2.5473001076,2.5349669175,1.5573774334,2.1292761986,0.6354573856,2.1244071900,5.2948649237,3.9625501326,5.0108810045,4.0316384783,2.6859806557,1.7235897652,1.0491683696,2.4817987267,2.1588472204,3.5401372996,2.5161090523,4.3320656275,1.6590391404,0.2348166596,0.1129356173,0.0050234038,0.0014696019,0.0010660137,0.0010228436,0.0005081501
sub-066P,auditory,0.0113020821,0.0108791197,0.0012575516,0.0020792685,0.0133231372,0.1066640986,1.0884083426,2.5556381723,4.3651906754,5.3079488022,10.6035996004,5.5596463358,2.4992133790,2.0890146035,2.1467138369,5.3872976607,2.1367457400,1.8773627363,2.9047884115,1.4439817325,2.8339218826,2.2645077601,3.3657553186,1.7132394429,11.7728041356,5.2293994635,1.2282559927,2.5289492041,2.7652215631,1.3627626010,2.8489061351,3.1410561876,1.0837028629,1.5013967435,4.1257873888,4.2495209772,2.2015456575,5.1505177110,3.1529331900,2.1901179910,7.3365798712,3.4049688965,2.4783202155,2.2372978245,2.8397076281,2.0879959435,3.6840767489,5.8239142107,4.8528278619,10.4945994694,5.4789644914,3.7011611544,1.2489570261,1.0986217018,6.6993681762,6.6119530864,4.2896766962,2.1290010051,1.0138337897,1.1990403338,5.7516379908,1.5270760411,2.4800278820,5.7236372584,5.3353268135,2.6235918203,1.5240885079,4.3661505261,8.2998551693,3.5174439378,3.1889309936,5.1864251699,8.9467983146,6.1812293499,2.9779880377,3.3692940222,1.1922372016,2.5961904997,2.4523161241,2.1571453304,5.3802509223,3.3947159660,1.6352090103,2.6912419000,5.8801362094,1.6668107592,8.4156821664,6.9422924597,9.0967796345,9.0864846154,6.4806820244,2.0615468193,1.2268843550,5.2530483710,2.2561434344,1.3972628039,3.3839054371,3.1973860711,7.2562860141,5.9838900941,3.3619697984,2.3723463578,5.6771136162,7.0306290144,3.4859556481,5.4582422686,3.7070719693,3.1760207442,5.7185432451,4.9483980327,1.9507532550,1.4188102048,4.9908188247,8.7004628881,5.3879692434,2.6766876153,2.1758869217,0.6505389711,4.5259834419,2.0048657135,0.9002271333,3.7430417336,3.2968779755,3.4788003837,2.3344019040,11.1685454857,0.9036726743,18.2380256717,16.9393292924,4.9826727177,1.4179588456,2.5525669413,5.5055472029,7.8533419640,1.9946561955,2.8987026052,1.9758937815,1.4713029965,5.0752129201,2.2464271222,2.4446777243,2.4470271319,10.4581260603,8.9506211925,1.5544943311,1.4679867380,2.5022136594,4.3591102857,3.5452440503,3.5683154709,3.0227463888,0.2180027568,0.0057989116,0.0040150085,0.0041208052,0.0039914703,0.0019761595
